#  25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,,year,
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1948
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1949
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1950
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1951
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1952
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1953
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1954
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1955
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1956
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1957
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1958
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1959
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1960
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1961
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1962
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1963
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1964
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1965
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1966
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1967
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1968
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1969
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1970
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1971
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1972
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1973
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1974
0,0,0,0.011208972,0.048308593,0.123525684,0.02662802,0.043025014,0.24594159,0.279494273,0.489843002,0.440933819,0.737714094,0.936175685,0.949832726,0.98017783,1,0.959203582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1975
0,0,0,0,0,0.004807959,0.187755353,0.276301142,0.321424717,0.347236849,0.616519561,0.817216752,0.923985683,0.961216918,0.985400168,0.989846355,0.948728502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1976
0,0,0,0,0,0.001453379,0.022264413,0.004736731,0.087610547,0.271954556,0.597348984,0.751184566,0.952715062,0.986098633,0.982515319,1,0.984577603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1977
0,0,0,0,0.005745214,0.010411257,0.009213223,0.011546169,0.159270761,0.621917281,0.823209039,0.741348315,0.81183785,0.926247439,0.919748211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1978
0,0,0,0,0.108121059,0.025329363,0.012174373,0.054139354,0.591649278,0.70213876,0.726095195,0.731676291,0.72136179,0.818653803,0.941637884,0.829717889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1979
0.111365308,0.053154445,0.029868744,0,0,0,0.055473709,0.142547454,0.52231214,0.755884483,0.821529024,0.81017424,0.925727415,0.960282979,0.95685169,0.98212222,0.973827084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1980
0,0,0,0,0,0,0,0.705859896,0.926140039,0.973371098,0.965762199,0.9616946,0.952416469,0.991040114,0.990946263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1981
0,0,0,0,0,0.008809802,0,0.358897089,0.852582918,0.956330388,0.929543888,0.611047248,0.622685113,0.635383947,0.84204531,0.87113144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1982
0,0,0,0,0,0,0,0.008760535,0.348358824,0.422212779,0.453150173,0.684067171,0.654650177,0.870304829,0.962764905,1,0.928010742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1983
0,0,0,0,0,0.005241092,0.00443637,0.041649017,0.31226474,0.736359534,0.691500553,0.891106761,0.877109868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1984
0,0,0,0,0,0,0,0.018734626,0.054262685,0.234906607,0.318851376,0.584489259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1985
0,0,0,0,0,0,0,0,0.01672721,0.10996516,0.186355052,0.247081512,0.809357974,0.72348173,0.822856212,0.841643519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1986
0,0,0,0,0.001274129,0,0,0.003266813,0.008325176,0.055016247,0.125802476,0.141344077,0.127314647,0.320289142,0.720651661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1987
0,0,0,0,0,0.002127228,0,0.011026672,0.110579412,0.338464579,0.496855931,0.645959285,0.710564553,0.903077966,0.98729325,0.993399543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1988
0,0,0,0,0,0,0,0.030909453,0.033442189,0.33446508,0.413460595,0.558449396,0.787097589,0.976877648,0.991957271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1989
0,0,0,0,0,0,0.004178364,0.016986725,0.153404524,0.462997746,0.609506287,0.686164845,0.768557276,0.961684233,0.98723877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1990
0,0,0,0,0,0,0.007260257,0.044521053,0.481590602,0.626572971,0.454386101,0.592378842,0.641096876,0.782910669,0.875385266,0.951806896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1991
0,0,0,0,0,0.011306033,0.129973196,0.099076497,0.518825211,0.763531709,0.704414124,0.838062443,0.938063869,0.950801306,0.97600029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1992
0,0,0,0,0,0,0.018146784,0.070685309,0.443526978,0.827880253,0.881239919,0.923515937,0.912821284,0.950241179,0.976038341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1993
0,0,0,0,0,0,0,0.068323328,0.297894619,0.642610721,0.411167159,0.814654699,0.954166316,0.94795936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1994
0,0,0,0,0,0.012473946,0,0.110289203,0.127568525,0.453246402,0.452084685,0.438587786,0.709456713,0.875298211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1995
0,0,0,0,0,0.017630411,0,0,0.031804794,0.133682685,0.179541891,0.242325267,0.529644814,0.875708459,0.865163515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1996
0,0,0,0,0,0,0.011625149,0.016160144,0.218766065,0.216209447,0.575645651,0.739964348,0.906303125,0.881461744,0.861551655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1997
0,0,0,0,0,0,0.008486085,0,0.071111656,0.222367036,0.422148287,0.516721062,0.708870413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1998
0,0,0,0,0,0.007910827,0.006997543,0.020157892,0.059674251,0.204992553,0.202165481,0.455058013,0.703082799,0.922931282,0.964624448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1999
0,0,0,0,0,0,0,0.014706102,0.068731276,0.333033764,0.456987347,0.701231469,0.719630977,1,1,1,0.807701825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2000
0,0,0,0,0,0,0,0.071586171,0.165665527,0.226467862,0.332488457,0.544770628,0.868277279,0.959735847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2001
0,0,0,0,0,0.002456216,0,0.035530839,0.089264316,0.469558486,0.731516212,0.704644418,0.926920151,1,0.857028458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2002
0,8.92E-04,0,0.001859889,0.004070522,0.002797765,0.009891301,0.043979114,0.522455705,0.524478811,0.646633418,0.875504228,0.945652958,0.973840252,0.966481119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2003
0,0,0,8.13E-04,0,0,0.001584685,0.01681839,0.214240254,0.463567353,0.572105364,0.832547783,0.982958729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2004
0,0,0,0,0,0.001867132,0.007094242,0.015773314,0.143492095,0.471266506,0.390047833,0.733552618,0.871244651,0.996378033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2005
0,0,0,0,0,0,0.008927873,0.041527065,0.071382429,0.171165149,0.338234106,0.476003043,0.703177316,0.87261776,0.980089481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2006
0,0,0,0,0,0.00248779,0.02255915,0.139237939,0.260482518,0.337570985,0.410231555,0.711795194,0.858155262,0.986452733,0.994084927,1,0.942054475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2007
0,0,0,0,0,0,0.014038751,0.080021834,0.246901571,0.329410543,0.569523114,0.601264361,0.66658731,0.92380181,0.964938846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2008
0,0,0.002664137,0,0,0,0,0.012584172,0.111435798,0.458796045,0.623664441,0.723763977,0.767356966,0.960934738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2009
0,0,0,0,0,0,0.008394092,0.010478815,0.084702865,0.191962573,0.270617962,0.501607478,0.818522051,1,0.975998532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2010
0,0,0,0,0,0,9.38E-04,0.015831996,0.017447335,0.125167286,0.237902657,0.509884983,0.674517685,0.77211817,0.759295594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2011
0,0,0,0,0.002084198,0,0,0.002232874,0.058571179,0.316510739,0.505742515,0.592535682,0.764359474,0.879023826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2012
0,0,0,0,0,0.034868857,0.033460743,0.043494909,0.234055913,0.500529413,0.651917812,0.778889229,0.830698958,0.952298569,0.985024175,0.955610817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2013
0,0,0,0,0,0,0.020158036,0.039306549,0.251085347,0.432217225,0.71848783,0.722294953,0.834502236,0.935873526,0.939610731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2014
0,0,0,0,0,0.005224308,0.012028,0.018724664,0.244087168,0.660493143,0.794187936,0.799231511,0.858443076,0.958408643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2015
0,0,0,0,0,0.01168823,0.026998265,0.090256687,0.539797946,0.754949016,0.841537757,0.815893285,0.959672169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2016
7.65E-04,0,0,0,0,0.024932544,0.059776934,0.261066136,0.527885553,0.729055042,0.801549692,0.865088672,0.917656461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2017
0,0,0,0,0,0.001605842,0.009094212,0.085972368,0.365270493,0.645621737,0.734776544,0.913065894,0.953091328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2018
0,0,0,0.001257277,0.001422095,0.014672128,0.063328955,0.133054848,0.486210371,0.616776654,0.56794721,0.566062521,0.847389417,0.84135006,0.893074849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2019
4.45E-04,0.001313063,0,7.15E-04,0.00198445,0.005839944,0.029837537,0.120002513,0.380722656,0.582184908,0.641317753,0.759751354,0.931559882,0.958855546,0.968427238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2020
0.001780019,0.005252251,0,0,0.006515706,0,0.038921571,0.155961293,0.374195542,0.554483541,0.625947441,0.765939694,0.95412829,0.994072126,0.980634102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2021
0,0,0,0.001603581,0,0.007081806,0.008005409,0.105021545,0.297214218,0.5118577,0.636599816,0.793937309,0.97163049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2022
0,0,0,0,5.50E-04,0,0,0.016505654,0.099686199,0.391482887,0.529961856,0.741474237,0.941606305,0.987512774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2023
0,0,9.60E-04,0.004808251,0.007029317,0.00975419,0.011341972,0.041482635,0.247614077,0.535214697,0.689392742,0.600178634,0.682688087,0.950088999,0.969862576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,2024