# 25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180, year,
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1948
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1949
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1950
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1951
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1952
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1953
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1954
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1955
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1956
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1957
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1958
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1959
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1960
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1961
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1962
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1963
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1964
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1965
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1966
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1967
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1968
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1969
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1970
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1971
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1972
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1973
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1974
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1975
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1976
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1977
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1978
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1979
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1980
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1981
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1982
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1983
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1984
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1985
