# 25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180, year,
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1986
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1987
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1988
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1989
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1990
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1991
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1992
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1993
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1994
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1995
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1996
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1997
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1998
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,1999
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,2000
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,2001
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,2002
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,2003
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,2004
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,2005
1.83E-04,3.58E-04,7.00E-04,0.0013718,0.002684718,0.005247595,0.010231937,0.019856074,0.038154312,0.070760349,0.121374163,0.187620091,0.260188736,0.3302078,0.396602075,0.465203087,0.546079615,0.644053202,0.752507976,0.851425482,0.922384634,0.963341185,0.9834514,0.992620759,0.99672641,0.9985511,0.999359366,0.99971687,0.999874895,0.999944726,0.999975579,0.999989211,#,2006
1.96E-05,5.14E-05,1.35E-04,3.55E-04,9.31E-04,0.002442252,0.006391408,0.016620012,0.042428316,0.099060098,0.18920728,0.285051253,0.350681568,0.376649392,0.380516476,0.386626335,0.421824776,0.50614284,0.643695664,0.798284211,0.910972318,0.967071322,0.988689676,0.996176872,0.998714148,0.999568253,0.999855116,0.999951389,0.999983692,0.999994529,0.999998165,0.999999384,#,2007
5.97E-05,1.29E-04,2.80E-04,6.05E-04,0.001310129,0.002832427,0.006112723,0.013141938,0.028005948,0.057656643,0.109643864,0.185900961,0.27656974,0.366450519,0.447135864,0.520593674,0.596161629,0.680450877,0.77215338,0.857836964,0.922372135,0.961706554,0.981955231,0.991598793,0.996109023,0.998202303,0.999170372,0.999617331,0.999823535,0.999918633,0.999962484,0.999982703,#,2008
0.001869415,0.002887804,0.004458495,0.0068776,0.010595302,0.016289653,0.024967156,0.03808819,0.057683162,0.08596229,0.124304688,0.172884702,0.230599904,0.296421144,0.370860616,0.455532547,0.55188228,0.656544562,0.759709658,0.847774303,0.911732526,0.951980411,0.974688647,0.986813317,0.99317071,0.99647411,0.998182544,0.999063952,0.999518111,0.999751973,0.999872355,0.999934313,#,2009
8.80E-04,0.001450869,0.00239056,0.003936464,0.006475571,0.010634971,0.017419202,0.02840695,0.046032535,0.074996056,0.125266685,0.209491378,0.330500853,0.467729547,0.584447708,0.663426232,0.709551101,0.736360669,0.760012378,0.789979922,0.828834771,0.870238564,0.905058722,0.931339673,0.950741664,0.964867868,0.975049303,0.98233414,0.987519253,0.991196122,0.993796577,0.995632305,#,2010
2.97E-04,5.36E-04,9.67E-04,0.00174441,0.003145249,0.005664643,0.010181497,0.018233942,0.032441164,0.056858258,0.09675591,0.156526134,0.235261326,0.325810298,0.418409892,0.508257907,0.597694249,0.689751405,0.783140718,0.866586743,0.92804897,0.96497128,0.983703728,0.992504077,0.996568619,0.99843271,0.999284864,0.999673843,0.999851279,0.999932193,0.999969086,0.999985906,#,2011
9.75E-05,2.04E-04,4.26E-04,8.90E-04,0.001857813,0.003875577,0.008067114,0.016715836,0.034272017,0.066869685,0.116318245,0.17445112,0.225998222,0.262694236,0.290931265,0.32676446,0.394671352,0.517746763,0.694933521,0.861948163,0.954822293,0.988003891,0.99704276,0.999277406,0.999823734,0.999957021,0.999989521,0.999997445,0.999999377,0.999999848,0.999999963,0.999999991,#,2012
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,2013
9.05E-04,0.001547117,0.002642811,0.004510988,0.007689578,0.013078483,0.022159631,0.037307979,0.062124013,0.100551546,0.153926839,0.218287115,0.283942155,0.34242467,0.391947071,0.438792149,0.496051789,0.575747753,0.68243578,0.798948469,0.894187772,0.952004831,0.979674234,0.991545595,0.996508144,0.998562011,0.999408536,0.999756844,0.999900057,0.999958924,0.999983119,0.999993062,#,2014
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,2015
4.52E-05,9.50E-05,2.00E-04,4.19E-04,8.81E-04,0.001849072,0.003877753,0.008114074,0.016890716,0.034364511,0.066176893,0.117989891,0.192905561,0.290094648,0.406164776,0.533889178,0.661875826,0.775194595,0.862300861,0.92101666,0.956588662,0.976708776,0.987653678,0.993490308,0.996577277,0.998203019,0.999057288,0.999505646,0.999740819,0.999864131,0.999928778,0.999962667,#,2016
0.012061856,0.014885579,0.018358061,0.022621996,0.027848199,0.034239477,0.042034159,0.051508672,0.063062482,0.079567444,0.109317336,0.163207903,0.249597937,0.363453031,0.476219127,0.564317021,0.625573548,0.673483465,0.728384342,0.797068031,0.87031266,0.928760824,0.963644464,0.981814234,0.99098804,0.995555072,0.997812757,0.998924948,0.999471901,0.999740653,0.999872654,0.999937474,#,2017
0.001833993,0.002913432,0.004625257,0.007335487,0.011615279,0.018345912,0.028862809,0.0451314,0.069918602,0.107123461,0.161956169,0.237653639,0.33013151,0.427468743,0.514678872,0.584430946,0.638453688,0.683205792,0.726884097,0.773121767,0.821000289,0.865595498,0.90176439,0.929037996,0.949166354,0.963807727,0.974345994,0.981873496,0.987221216,0.991005693,0.993676564,0.995557871,#,2018
1.31E-04,2.46E-04,4.62E-04,8.66E-04,0.001621512,0.003035497,0.00567549,0.010587122,0.019680096,0.036974647,0.071910012,0.141301075,0.260889512,0.420112318,0.571659058,0.682018457,0.752145844,0.797815823,0.835538025,0.872679177,0.909429603,0.940675078,0.962570189,0.976609992,0.985463042,0.990996132,0.994435097,0.996565126,0.997881599,0.998694173,0.999195312,0.999504224,#,2019
1.68E-04,3.27E-04,6.38E-04,0.001241029,0.002414326,0.004691671,0.009097565,0.017567952,0.033645312,0.062956906,0.112176006,0.184996116,0.275917432,0.371860473,0.460677568,0.53923384,0.613179014,0.688977743,0.769313372,0.846706701,0.909443791,0.951368742,0.975026671,0.987341006,0.993622864,0.996797544,0.998394352,0.999195602,0.999597174,0.999798313,0.99989903,0.999949454,#,2020
0.001840134,0.00268913,0.003928293,0.005735184,0.008366206,0.012189416,0.017728531,0.025719194,0.037192325,0.05411382,0.080563437,0.121812071,0.181496907,0.259020537,0.347070275,0.439911451,0.539310129,0.649777175,0.769486294,0.875870939,0.946051128,0.980081963,0.993108228,0.99763998,0.999194252,0.999725187,0.999906303,0.999968058,0.999989111,0.999996288,0.999998735,0.999999569,#,2021
4.04E-04,7.45E-04,0.001372159,0.002526589,0.00464775,0.008534462,0.015620456,0.028421158,0.051139769,0.089202355,0.146058632,0.218598107,0.294893109,0.362656721,0.417354973,0.4647106,0.518680514,0.592562861,0.692809962,0.80418203,0.896577118,0.953134929,0.980204358,0.991785438,0.996614618,0.9986088,0.999428969,0.999765728,0.999903907,0.999960588,0.999983836,0.999993371,#,2022
5.99E-06,1.64E-05,4.49E-05,1.23E-04,3.37E-04,9.22E-04,0.002521351,0.006874533,0.01858684,0.048210058,0.112624735,0.223051941,0.362599904,0.494430918,0.595939778,0.667362951,0.719995597,0.764107362,0.80666354,0.848874208,0.88806529,0.920830938,0.94528706,0.962515093,0.974464896,0.982673798,0.988275494,0.992080713,0.994657614,0.996399047,0.997574217,0.998366499,#,2023
6.72E-04,0.001028884,0.00157432,0.002408209,0.003682164,0.005626247,0.008587905,0.013088062,0.019905707,0.030417889,0.047322322,0.075831957,0.125893648,0.21294493,0.35126971,0.530964973,0.704950505,0.830907607,0.904838922,0.944512817,0.965819244,0.977957829,0.985573304,0.9905757,0.993854352,0.995996992,0.997394573,0.998305043,0.9988977,0.999283277,0.999534045,0.999697101,#,2024