1, 0.00233184
2, 0.014955
3, 0.00111909
4, -0.000198651
5, -0.0176781
6, -0.0176263
7, -0.017634
8, -0.0176377
9, -0.0176182
10, -0.0176434
11, -0.0176726
12, -0.0176577
13, -0.0176396
14, -0.0177031
15, -0.017682
16, -0.0176921
17, -0.0177134
18, -0.0177717
19, -0.0178043
20, -0.0176468
21, -0.0173301
22, -0.0167808
23, -0.016261
24, -0.0162345
25, -0.0169149
26, -0.0173985
27, -0.0175945
28, -0.0177361
29, -0.0177448
30, -0.0176142
31, 0.00339558
32, 0.0035478
33, 0.00340471
34, 0.00324202
35, 0.00307407
36, 0.00293468
37, 0.00294946
38, 0.00303162
39, 0.00345136
40, -0.00287282
41, 0.00316582
42, 0.00319727
43, 0.00258082
44, 0.00241258
45, 0.0027742
46, 0.00292554
47, 0.00302033
48, 0.00295672
49, 0.00284158
50, 0.00290728
51, 0.00301692
52, 0.00300333
53, 0.00338726
54, 0.00296163
55, 0.0042341
56, 0.00324705
57, 0.00385015
58, 0.00316359
59, 0.00362302
60, 0.00328868
61, 0.00301279
62, 0.0029906
63, 0.00333391
64, 0.00373245
65, 0.00619429
66, 0.00477303
67, 0.00393759
68, 0.00313736
69, 0.00360289
70, 0.00312847
71, 0.00302893
72, 0.00282998
73, 0.00232422
74, 0.00278639
75, 0.00284629
76, 0.00290077
77, 0.00290594
78, -0.00264364
79, 0.00286618
80, 0.00297218
81, 0.00354045
82, 0.00217773
83, -9.0296e-05
84, -0.000882619
85, -5.10479e-05
86, 0.00229559
87, -6.11287e-05
88, 0.00355101
89, 1.20996e-05
90, -8.37917e-05
91, -0.000453798
92, -0.000388409
93, 0.000324885
94, -0.00121905
95, -0.00223455
96, -0.00222496
97, -0.00242212
98, -0.00340695
99, 0.00444454
100, -0.00619269
101, -0.00644196
102, -0.00531737
103, -0.00307954
104, -0.00116382
105, -0.000769115
106, -0.000282389
107, -7.89355e-05
108, 1.81473e-05
109, -2.38987e-05
110, -7.24482e-05
111, -0.000218702
112, -0.000146669
113, -0.000127088
114, -0.000197546
115, -0.00010585
116, 4.23304e-06
117, -9.25408e-06
118, -1.20898e-06
119, -0.00127401
120, -0.000494473
121, 0.000245082
122, -4.6601e-06
123, -6.39468e-05
124, -3.64727e-05
125, 0.000160841
126, -6.38807e-05
127, -1.90375e-06
128, -4.92749e-06
129, 2.19735e-05
130, 1.57458e-05
131, 7.01886e-05
132, -3.10557e-05
133, -1.25745e-05
134, -3.78829e-05
135, 1.26342e-05
136, 1.14246e-05
137, -0.0022641
138, 0.0021293
139, -6.28164e-05
140, 1.2807e-05
141, 5.13477e-05
142, -4.83524e-05
143, 3.53205e-06
144, -3.22582e-05
145, 0.000727135
146, 0.000149445
147, 5.02014e-06
148, 9.46329e-05
149, 2.09109e-05
150, -0.000124656
151, -2.56078e-05
152, 9.81314e-07
153, 3.3241e-06
154, 3.00417e-05
155, 3.0156e-05
156, -7.81422e-06
157, 1.46817e-05
158, 4.85785e-06
159, -3.1271e-05
160, -4.37552e-05
161, -2.31628e-05
162, 1.58424e-05
163, 6.40465e-06
164, -8.67955e-05
165, 5.15501e-05
166, -2.05557e-05
167, 3.58027e-06
168, -2.7953e-05
169, -3.70447e-05
170, -0.000144082
171, -0.000352063
172, 0.00023141
173, 0.000110443
174, 7.69908e-05
175, -8.69822e-05
176, -0.000140434
177, -0.000143128
178, -0.000258621
179, 8.24364e-05
180, -0.000333641
181, -8.92997e-05
182, -2.00046e-05
183, -0.000331112
184, -0.000310829
185, -6.78399e-05
186, -0.000104693
187, 8.0759e-06
188, 1.66441e-05
189, 0.0143629
190, -0.00020973
191, -0.000194323
192, 0.000103664
193, 2.91568e-06
194, 2.15473e-05
195, 9.87065e-05
196, -4.32615e-05
197, -0.00778663
198, -0.00768048
199, -0.00753812
200, -0.0073154
201, -0.00673956
202, 0.00458952
203, -0.00241462
204, -0.00725779
205, -0.0071773
206, -0.0074883
207, -0.00763389
208, -0.00765624
209, -0.00742818
210, -0.00735534
211, -0.00717811
212, -0.00695626
213, -0.00794358
214, -0.00697939
215, -0.00628238
216, -0.00705613
217, -0.00796547
218, -0.00771054
219, -0.00694324
220, -0.00728201
221, -0.00730888
222, -0.00671341
223, -0.00672881
224, -0.00813994
225, -0.00834008
226, -0.00785345
227, -0.00619346
228, -0.0054369
229, -0.00732202
230, -0.00618824
231, -0.00730182
232, -0.00608723
233, -0.00773689
234, -0.00758054
235, -0.0049523
236, -0.00456459
237, -0.00595642
238, -0.0045103
239, -0.00723894
240, -0.00868103
241, 0.00151985
242, 0.00150202
243, 0.00161596
244, 0.00164393
245, 0.00161774
246, 0.00161212
247, 0.00162111
248, 0.0015621
249, 0.00162353
250, 0.0016002
251, 0.00161413
252, 0.00162261
253, 0.00150435
254, 0.00135476
255, 0.00158706
256, 0.00163358
257, 0.00163567
258, 0.00162372
259, 0.00162567
260, 0.00162331
261, 0.00162006
262, 0.00159649
263, 0.00159568
264, 0.00161351
265, 0.00150008
266, 0.00156762
267, 0.0015859
268, 0.00161096
269, 0.00161778
270, 0.00160473
271, 0.0015014
272, 0.00144179
273, -0.000683855
274, -0.000735562
275, -0.000737111
276, -0.000750106
277, -0.000776593
278, -0.000790302
279, -0.00079682
280, -0.000799312
281, -0.000803205
282, -0.00079708
283, -0.000814547
284, -0.000816416
285, -0.00081079
286, -0.000802754
287, -0.000823498
288, -0.0007994
289, -0.00080333
290, -0.000820171
291, -0.000841576
292, -0.00080467
293, -0.000817581
294, -0.00077811
295, -0.000820346
296, -0.000820579
297, -0.000781948
298, -0.000812367
299, -0.000819486
300, -0.000844541
301, -0.000810573
302, -0.000819724
303, -0.000844611
304, -0.000837565
305, -0.000841019
306, -0.000831309
307, -0.000830003
308, -0.000828104
309, -0.00082478
310, -0.000821714
311, -0.000832999
312, -0.000810502
313, -0.000832287
314, -0.000833428
315, -0.000824207
316, -0.000819354
317, -0.000809588
318, -0.000813028
319, -0.000800752
320, -0.000804826
321, -0.000802327
322, -0.00079832
323, -0.000776543
324, 0.00406751
325, 0.00466477
326, 0.00468839
327, 0.00335959
328, 0.00561621
329, 0.00628474
330, 0.00635669
331, 0.00641669
332, 0.00642346
333, 0.00640388
334, 0.00640915
335, 0.0063943
336, 0.00634374
337, 0.00616173
338, 0.00610797
339, 0.00625871
340, 0.00644694
341, 0.0064275
342, 0.00596601
343, 0.00570987
344, 0.00621104
345, 0.00645269
346, 0.00642356
347, 0.00642322
348, 0.00643623
349, 0.00643688
350, 0.0063877
351, 0.00605005
352, 0.00541227
353, 0.00531689
354, 9.01215e-05
355, -8.9638e-06
356, 8.44302e-05
357, 0.000124464
