index, phase, min_index, max_index, parameter_scale, min_arith, max_arith, value_arith, min_param, max_param, value_param, name, type, category, process, label
1, 1, 1, 1, ARITHMETIC, 0, 10, 5.77676042291, 0, 10, 5.77676042291, pLnR[1], "param_init_bounded_number","population processes","recruitment","historical_recruitment_period"
1, 1, 1, 1, ARITHMETIC, 0, 10, 5.61658303952, 0, 10, 5.61658303952, pLnR[2], "param_init_bounded_number","population processes","recruitment","current_recruitment_period"
1, 5, 1, 1, LOG, 2.718281828, 54.59815003, 9.33733630138, 0.999999999831, 3.99999999994, 2.23402101899, pRa[1], "param_init_bounded_number","population processes","recruitment","fixed_value"
1, 5, 1, 1, LOG, 1, 54.59815003, 3.8647748116, 0, 3.99999999994, 1.35190341685, pRb[1], "param_init_bounded_number","population processes","recruitment","fixed_value"
1, 1, 1, 26, ARITHMETIC, -5, 5, -0.989165034057, -5, 5, -0.989165034057, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
2, 1, 1, 26, ARITHMETIC, -5, 5, 1.04656496661, -5, 5, 1.04656496661, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
3, 1, 1, 26, ARITHMETIC, -5, 5, 0.864414065641, -5, 5, 0.864414065641, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
4, 1, 1, 26, ARITHMETIC, -5, 5, -1.56399332156, -5, 5, -1.56399332156, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
5, 1, 1, 26, ARITHMETIC, -5, 5, -0.93208872612, -5, 5, -0.93208872612, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
6, 1, 1, 26, ARITHMETIC, -5, 5, -1.64084882376, -5, 5, -1.64084882376, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
7, 1, 1, 26, ARITHMETIC, -5, 5, 0.863096990522, -5, 5, 0.863096990522, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
8, 1, 1, 26, ARITHMETIC, -5, 5, -1.77807470667, -5, 5, -1.77807470667, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
9, 1, 1, 26, ARITHMETIC, -5, 5, 0.991573221714, -5, 5, 0.991573221714, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
10, 1, 1, 26, ARITHMETIC, -5, 5, -0.594042306003, -5, 5, -0.594042306003, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
11, 1, 1, 26, ARITHMETIC, -5, 5, 0.867585211335, -5, 5, 0.867585211335, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
12, 1, 1, 26, ARITHMETIC, -5, 5, 0.70788332449, -5, 5, 0.70788332449, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
13, 1, 1, 26, ARITHMETIC, -5, 5, 0.55148377838, -5, 5, 0.55148377838, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
14, 1, 1, 26, ARITHMETIC, -5, 5, -0.0833738923879, -5, 5, -0.0833738923879, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
15, 1, 1, 26, ARITHMETIC, -5, 5, -1.08531667681, -5, 5, -1.08531667681, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
16, 1, 1, 26, ARITHMETIC, -5, 5, 0.652357209852, -5, 5, 0.652357209852, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
17, 1, 1, 26, ARITHMETIC, -5, 5, 1.30513351259, -5, 5, 1.30513351259, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
18, 1, 1, 26, ARITHMETIC, -5, 5, 0.463072190837, -5, 5, 0.463072190837, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
19, 1, 1, 26, ARITHMETIC, -5, 5, 2.2021561476, -5, 5, 2.2021561476, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
20, 1, 1, 26, ARITHMETIC, -5, 5, 0.78071166466, -5, 5, 0.78071166466, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
21, 1, 1, 26, ARITHMETIC, -5, 5, 0.729143156062, -5, 5, 0.729143156062, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
22, 1, 1, 26, ARITHMETIC, -5, 5, -0.265835783531, -5, 5, -0.265835783531, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
23, 1, 1, 26, ARITHMETIC, -5, 5, 0.8035266439, -5, 5, 0.8035266439, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
24, 1, 1, 26, ARITHMETIC, -5, 5, -1.38433098841, -5, 5, -1.38433098841, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
25, 1, 1, 26, ARITHMETIC, -5, 5, -1.67026917512, -5, 5, -1.67026917512, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
26, 1, 1, 26, ARITHMETIC, -5, 5, -0.841362649776, -5, 5, -0.841362649776, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","historical_recruitment_period"
1, 1, 1, 50, ARITHMETIC, -5, 5, 0.9965587701, -5, 5, 0.9965587701, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
2, 1, 1, 50, ARITHMETIC, -5, 5, 3.70397010574, -5, 5, 3.70397010574, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
3, 1, 1, 50, ARITHMETIC, -5, 5, 0.50083448869, -5, 5, 0.50083448869, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
4, 1, 1, 50, ARITHMETIC, -5, 5, 1.76633341645, -5, 5, 1.76633341645, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
5, 1, 1, 50, ARITHMETIC, -5, 5, -0.501648816274, -5, 5, -0.501648816274, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
6, 1, 1, 50, ARITHMETIC, -5, 5, -0.744360029527, -5, 5, -0.744360029527, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
7, 1, 1, 50, ARITHMETIC, -5, 5, -0.894473846096, -5, 5, -0.894473846096, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
8, 1, 1, 50, ARITHMETIC, -5, 5, 1.03085131408, -5, 5, 1.03085131408, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
9, 1, 1, 50, ARITHMETIC, -5, 5, -0.155638071028, -5, 5, -0.155638071028, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
10, 1, 1, 50, ARITHMETIC, -5, 5, 1.77515891739, -5, 5, 1.77515891739, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
11, 1, 1, 50, ARITHMETIC, -5, 5, 0.927852983522, -5, 5, 0.927852983522, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
12, 1, 1, 50, ARITHMETIC, -5, 5, 1.44473139691, -5, 5, 1.44473139691, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
13, 1, 1, 50, ARITHMETIC, -5, 5, 0.195236940455, -5, 5, 0.195236940455, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
14, 1, 1, 50, ARITHMETIC, -5, 5, -0.751347311555, -5, 5, -0.751347311555, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
15, 1, 1, 50, ARITHMETIC, -5, 5, -1.43620438471, -5, 5, -1.43620438471, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
16, 1, 1, 50, ARITHMETIC, -5, 5, -0.896838456383, -5, 5, -0.896838456383, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
17, 1, 1, 50, ARITHMETIC, -5, 5, -0.496336675569, -5, 5, -0.496336675569, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
18, 1, 1, 50, ARITHMETIC, -5, 5, -0.193729449121, -5, 5, -0.193729449121, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
19, 1, 1, 50, ARITHMETIC, -5, 5, -2.39472405316, -5, 5, -2.39472405316, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
20, 1, 1, 50, ARITHMETIC, -5, 5, -0.785022099988, -5, 5, -0.785022099988, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
21, 1, 1, 50, ARITHMETIC, -5, 5, -0.541978913567, -5, 5, -0.541978913567, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
22, 1, 1, 50, ARITHMETIC, -5, 5, -0.91927289928, -5, 5, -0.91927289928, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
23, 1, 1, 50, ARITHMETIC, -5, 5, 0.341552203617, -5, 5, 0.341552203617, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
24, 1, 1, 50, ARITHMETIC, -5, 5, -0.108712314694, -5, 5, -0.108712314694, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
25, 1, 1, 50, ARITHMETIC, -5, 5, 0.782603090472, -5, 5, 0.782603090472, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
26, 1, 1, 50, ARITHMETIC, -5, 5, -1.36941278905, -5, 5, -1.36941278905, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
27, 1, 1, 50, ARITHMETIC, -5, 5, 2.40527429482, -5, 5, 2.40527429482, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
28, 1, 1, 50, ARITHMETIC, -5, 5, -1.02050613158, -5, 5, -1.02050613158, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
29, 1, 1, 50, ARITHMETIC, -5, 5, 0.945277766504, -5, 5, 0.945277766504, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
30, 1, 1, 50, ARITHMETIC, -5, 5, 1.51515871366, -5, 5, 1.51515871366, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
31, 1, 1, 50, ARITHMETIC, -5, 5, -0.880084090482, -5, 5, -0.880084090482, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
32, 1, 1, 50, ARITHMETIC, -5, 5, -0.737038074525, -5, 5, -0.737038074525, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
33, 1, 1, 50, ARITHMETIC, -5, 5, 0.565368614564, -5, 5, 0.565368614564, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
34, 1, 1, 50, ARITHMETIC, -5, 5, -0.940383811131, -5, 5, -0.940383811131, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
35, 1, 1, 50, ARITHMETIC, -5, 5, 0.740975328134, -5, 5, 0.740975328134, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
36, 1, 1, 50, ARITHMETIC, -5, 5, 0.656395380398, -5, 5, 0.656395380398, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
37, 1, 1, 50, ARITHMETIC, -5, 5, 0.724752407141, -5, 5, 0.724752407141, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
38, 1, 1, 50, ARITHMETIC, -5, 5, -1.77766551389, -5, 5, -1.77766551389, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
39, 1, 1, 50, ARITHMETIC, -5, 5, -0.360705975309, -5, 5, -0.360705975309, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
40, 1, 1, 50, ARITHMETIC, -5, 5, -2.38392596956, -5, 5, -2.38392596956, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
41, 1, 1, 50, ARITHMETIC, -5, 5, -0.137148558809, -5, 5, -0.137148558809, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
42, 1, 1, 50, ARITHMETIC, -5, 5, -1.99993706526, -5, 5, -1.99993706526, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
43, 1, 1, 50, ARITHMETIC, -5, 5, -0.0177379137003, -5, 5, -0.0177379137003, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
44, 1, 1, 50, ARITHMETIC, -5, 5, -0.696099491507, -5, 5, -0.696099491507, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
45, 1, 1, 50, ARITHMETIC, -5, 5, -0.898710621278, -5, 5, -0.898710621278, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
46, 1, 1, 50, ARITHMETIC, -5, 5, -2.01274031827, -5, 5, -2.01274031827, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
47, 1, 1, 50, ARITHMETIC, -5, 5, 0.758709801473, -5, 5, 0.758709801473, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
48, 1, 1, 50, ARITHMETIC, -5, 5, 3.08681089972, -5, 5, 3.08681089972, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
49, 1, 1, 50, ARITHMETIC, -5, 5, 0.274363756698, -5, 5, 0.274363756698, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
50, 1, 1, 50, ARITHMETIC, -5, 5, 0.913613054756, -5, 5, 0.913613054756, pDevsLnR, "param_init_bounded_dev_vector","population processes","recruitment","current_recruitment_period"
1, 4, 1, 1, ARITHMETIC, 0.2, 2, 0.865354952582, 0.2, 2, 0.865354952582, pDM1[1], "param_init_bounded_number","population processes","natural mortality","multiplier_for_immature_crab"
1, 4, 1, 1, ARITHMETIC, 0.1, 1.9, 1.5949310956, 0.1, 1.9, 1.5949310956, pDM1[2], "param_init_bounded_number","population processes","natural mortality","multiplier_for_mature_males"
1, 4, 1, 1, ARITHMETIC, 0.1, 1.9, 1.57334510371, 0.1, 1.9, 1.57334510371, pDM1[3], "param_init_bounded_number","population processes","natural mortality","multiplier_for_mature_females"
1, 4, 1, 1, ARITHMETIC, 0.1, 10, 3.46144641064, 0.1, 10, 3.46144641064, pDM2[1], "param_init_bounded_number","population processes","natural mortality","1980-1984_multiplier_for_mature_males"
1, 4, 1, 1, ARITHMETIC, 0.1, 10, 2.13716750505, 0.1, 10, 2.13716750505, pDM2[2], "param_init_bounded_number","population processes","natural mortality","1980-1984_multiplier_for_mature_females"
1, 4, 1, 1, ARITHMETIC, 25, 40, 33.4615022713, 25, 40, 33.4615022713, pGrA[1], "param_init_bounded_number","population processes","growth","males"
1, 4, 1, 1, ARITHMETIC, 25, 40, 34.193899524, 25, 40, 34.193899524, pGrA[2], "param_init_bounded_number","population processes","growth","females"
1, 4, 1, 1, ARITHMETIC, 130, 180, 160.415882503, 130, 180, 160.415882503, pGrB[1], "param_init_bounded_number","population processes","growth","males"
1, 4, 1, 1, ARITHMETIC, 110, 150, 121.218963045, 110, 150, 121.218963045, pGrB[2], "param_init_bounded_number","population processes","growth","females"
1, 5, 1, 1, ARITHMETIC, 0.5, 2, 0.81241613451, 0.5, 2, 0.81241613451, pGrBeta[1], "param_init_bounded_number","population processes","growth","both_sexes"
1, 4, 1, 17, ARITHMETIC, -15, 15, -2.988083779, -15, 15, -2.988083779, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
2, 4, 1, 17, ARITHMETIC, -15, 15, -3.56136741782, -15, 15, -3.56136741782, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
3, 4, 1, 17, ARITHMETIC, -15, 15, -3.01624566991, -15, 15, -3.01624566991, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
4, 4, 1, 17, ARITHMETIC, -15, 15, -2.13872029086, -15, 15, -2.13872029086, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
5, 4, 1, 17, ARITHMETIC, -15, 15, -1.34173631868, -15, 15, -1.34173631868, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
6, 4, 1, 17, ARITHMETIC, -15, 15, -1.236327899, -15, 15, -1.236327899, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
7, 4, 1, 17, ARITHMETIC, -15, 15, -0.756560289054, -15, 15, -0.756560289054, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
8, 4, 1, 17, ARITHMETIC, -15, 15, -0.235746134373, -15, 15, -0.235746134373, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
9, 4, 1, 17, ARITHMETIC, -15, 15, -0.208035857816, -15, 15, -0.208035857816, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
10, 4, 1, 17, ARITHMETIC, -15, 15, 0.141337074818, -15, 15, 0.141337074818, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
11, 4, 1, 17, ARITHMETIC, -15, 15, 0.543886500686, -15, 15, 0.543886500686, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
12, 4, 1, 17, ARITHMETIC, -15, 15, 1.02025730635, -15, 15, 1.02025730635, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
13, 4, 1, 17, ARITHMETIC, -15, 15, 1.62010202762, -15, 15, 1.62010202762, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
14, 4, 1, 17, ARITHMETIC, -15, 15, 2.63980710491, -15, 15, 2.63980710491, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
15, 4, 1, 17, ARITHMETIC, -15, 15, 3.12864002897, -15, 15, 3.12864002897, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
16, 4, 1, 17, ARITHMETIC, -15, 15, 3.7151605262, -15, 15, 3.7151605262, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
17, 4, 1, 17, ARITHMETIC, -15, 15, 4.78628193452, -15, 15, 4.78628193452, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","males_60-150_mmCW_(entire_model_period)"
1, 4, 1, 11, ARITHMETIC, -15, 15, -5.42471249141, -15, 15, -5.42471249141, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","females_50-105_mmCW_(entire_model_period)"
2, 4, 1, 11, ARITHMETIC, -15, 15, -4.15907331156, -15, 15, -4.15907331156, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","females_50-105_mmCW_(entire_model_period)"
3, 4, 1, 11, ARITHMETIC, -15, 15, -2.93088206266, -15, 15, -2.93088206266, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","females_50-105_mmCW_(entire_model_period)"
4, 4, 1, 11, ARITHMETIC, -15, 15, -1.71102069731, -15, 15, -1.71102069731, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","females_50-105_mmCW_(entire_model_period)"
5, 4, 1, 11, ARITHMETIC, -15, 15, -0.584029350388, -15, 15, -0.584029350388, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","females_50-105_mmCW_(entire_model_period)"
6, 4, 1, 11, ARITHMETIC, -15, 15, 0.254388399651, -15, 15, 0.254388399651, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","females_50-105_mmCW_(entire_model_period)"
7, 4, 1, 11, ARITHMETIC, -15, 15, 0.572425138759, -15, 15, 0.572425138759, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","females_50-105_mmCW_(entire_model_period)"
