index, phase, min_index, max_index, parameter_scale, min_arith, max_arith, value_arith, min_param, max_param, value_param, name, type, category, process, label
8, 4, 1, 11, ARITHMETIC, -15, 15, 1.06318076679, -15, 15, 1.06318076679, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","females_50-105_mmCW_(entire_model_period)"
9, 4, 1, 11, ARITHMETIC, -15, 15, 1.94922465225, -15, 15, 1.94922465225, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","females_50-105_mmCW_(entire_model_period)"
10, 4, 1, 11, ARITHMETIC, -15, 15, 2.90393321821, -15, 15, 2.90393321821, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","females_50-105_mmCW_(entire_model_period)"
11, 4, 1, 11, ARITHMETIC, -15, 15, 3.92242200002, -15, 15, 3.92242200002, pvLgtPrM2M, "param_init_bounded_dev_vector","population processes","maturity","females_50-105_mmCW_(entire_model_period)"
1, 1, 1, 1, ARITHMETIC, 85, 160, 145.96844978, 85, 160, 145.96844978, pS1[5], "param_init_bounded_number","selectivity","selectivity","z50_for_TCF_retention_(pre-1991)"
1, 1, 1, 1, ARITHMETIC, 85, 160, 134.338995547, 85, 160, 134.338995547, pS1[6], "param_init_bounded_number","selectivity","selectivity","z50_for_TCF_retention_(1991-1996)"
1, 1, 1, 1, ARITHMETIC, 4, 5, 4.8826859007, 4, 5, 4.8826859007, pS1[8], "param_init_bounded_number","selectivity","selectivity","ln(z50)_for_TCF_selectivity_(males)"
1, 1, 1, 1, ARITHMETIC, 80, 150, 89.847046426, 80, 150, 89.847046426, pS1[9], "param_init_bounded_number","selectivity","selectivity","z50_for_TCF_selectivity_(females)"
1, 2, 1, 1, ARITHMETIC, 80, 180, 159.155041809, 80, 180, 159.155041809, pS1[10], "param_init_bounded_number","selectivity","selectivity","ascending_z-at-1_for_SCF_selectivity_(males,_pre-1997)"
1, 2, 1, 1, ARITHMETIC, 80, 180, 120.605057461, 80, 180, 120.605057461, pS1[11], "param_init_bounded_number","selectivity","selectivity","ascending_z-at-1_for_SCF_selectivity_(males,_1997-2004)"
1, 2, 1, 1, ARITHMETIC, 80, 180, 135.506761006, 80, 180, 135.506761006, pS1[12], "param_init_bounded_number","selectivity","selectivity","ascending_z-at-1_for_SCF_selectivity_(males,_2005+)"
1, 2, 1, 1, ARITHMETIC, 50, 150, 68.9627711577, 50, 150, 68.9627711577, pS1[13], "param_init_bounded_number","selectivity","selectivity","ascending_z50_for_SCF_selectivity_(females,_pre-1997)"
1, 2, 1, 1, ARITHMETIC, 50, 120, 77.7045188385, 50, 120, 77.7045188385, pS1[14], "param_init_bounded_number","selectivity","selectivity","ascending_z50_for_SCF_selectivity_(females,_1997-2004)"
1, 2, 1, 1, ARITHMETIC, 50, 120, 96.7618232778, 50, 120, 96.7618232778, pS1[15], "param_init_bounded_number","selectivity","selectivity","ascending_z50_for_SCF_selectivity_(females,_2005+)"
1, 2, 1, 1, ARITHMETIC, 40, 180, 67.0548935212, 40, 180, 67.0548935212, pS1[16], "param_init_bounded_number","selectivity","selectivity","z50_for_GF.AllGear_selectivity_(males,_pre-1987)"
1, 2, 1, 1, ARITHMETIC, 40, 180, 56.4206039084, 40, 180, 56.4206039084, pS1[17], "param_init_bounded_number","selectivity","selectivity","z50_for_GF.AllGear_selectivity_(males,_1987-1996)"
1, 2, 1, 1, ARITHMETIC, 40, 180, 93.2874778961, 40, 180, 93.2874778961, pS1[18], "param_init_bounded_number","selectivity","selectivity","z50_for_GF.AllGear_selectivity_(males,_1997+)"
1, 2, 1, 1, ARITHMETIC, 25, 180, 63.072684457, 25, 180, 63.072684457, pS1[19], "param_init_bounded_number","selectivity","selectivity","z50_for_GF.AllGear_selectivity_(females,_pre-1987)"
1, 2, 1, 1, ARITHMETIC, 25, 180, 51.5911033608, 25, 180, 51.5911033608, pS1[20], "param_init_bounded_number","selectivity","selectivity","z50_for_GF.AllGear_selectivity_(females,_1987-1996)"
1, 2, 1, 1, ARITHMETIC, 25, 180, 71.2488079572, 25, 180, 71.2488079572, pS1[21], "param_init_bounded_number","selectivity","selectivity","z50_for_GF.AllGear_selectivity_(females,_1997+)"
1, 3, 1, 1, ARITHMETIC, 100, 140, 129.285500103, 100, 140, 129.285500103, pS1[26], "param_init_bounded_number","selectivity","selectivity","size_at_1_for_RKF_selectivity_(females,_1997-2004)"
1, 3, 1, 1, ARITHMETIC, 100, 140, 130.28085113, 100, 140, 130.28085113, pS1[27], "param_init_bounded_number","selectivity","selectivity","size_at_1_for_RKF_selectivity_(females,_2005+)"
1, 1, 1, 1, ARITHMETIC, 85, 160, 136.181763177, 85, 160, 136.181763177, pS1[28], "param_init_bounded_number","selectivity","selectivity","z50_for_TCF_retention_(2005-2009)"
1, 1, 1, 1, ARITHMETIC, 85, 160, 133.884524306, 85, 160, 133.884524306, pS1[29], "param_init_bounded_number","selectivity","selectivity","z50_for_TCF_retention_(2013+)"
1, 1, 1, 1, ARITHMETIC, 10, 100, 61.1731197106, 10, 100, 61.1731197106, pS2[1], "param_init_bounded_number","selectivity","selectivity","width_for_NMFS_survey_selectivity_(males,_pre-1982)"
1, 1, 1, 1, ARITHMETIC, 10, 100, 84.9878829861, 10, 100, 84.9878829861, pS2[2], "param_init_bounded_number","selectivity","selectivity","width_for_NMFS_survey_selectivity_(males,_1982+)"
1, 1, 1, 1, ARITHMETIC, 10, 100, 51.1871696584, 10, 100, 51.1871696584, pS2[3], "param_init_bounded_number","selectivity","selectivity","width_for_NMFS_survey_selectivity_(females,_pre-1982)"
1, 1, 1, 1, ARITHMETIC, 10, 100, 87.62792412, 10, 100, 87.62792412, pS2[4], "param_init_bounded_number","selectivity","selectivity","width_for_NMFS_survey_selectivity_(females,_1982+)"
1, 1, 1, 1, ARITHMETIC, 0.2, 1, 0.782193118982, 0.2, 1, 0.782193118982, pS2[5], "param_init_bounded_number","selectivity","selectivity","slope_for_TCF_retention_(pre-1991)"
1, 1, 1, 1, ARITHMETIC, 0.2, 2, 1.26842268316, 0.2, 2, 1.26842268316, pS2[6], "param_init_bounded_number","selectivity","selectivity","slope_for_TCF_retention_(1997+)"
1, 1, 1, 1, ARITHMETIC, 0.05, 0.75, 0.176734288424, 0.05, 0.75, 0.176734288424, pS2[7], "param_init_bounded_number","selectivity","selectivity","slope_for_TCF_selectivity_(males,_pre-1997)"
1, 1, 1, 1, ARITHMETIC, 0.1, 0.4, 0.155594099012, 0.1, 0.4, 0.155594099012, pS2[8], "param_init_bounded_number","selectivity","selectivity","slope_for_TCF_selectivity_(males,_1997+)"
1, 1, 1, 1, ARITHMETIC, 0.05, 0.75, 0.113799929243, 0.05, 0.75, 0.113799929243, pS2[9], "param_init_bounded_number","selectivity","selectivity","slope_for_TCF_selectivity_(females)"
1, 2, 1, 1, ARITHMETIC, 1, 50, 35.2852003129, 1, 50, 35.2852003129, pS2[10], "param_init_bounded_number","selectivity","selectivity","ascending_width_for_SCF_selectivity_(males,_pre-1997)"
1, 2, 1, 1, ARITHMETIC, 1, 50, 21.7521127986, 1, 50, 21.7521127986, pS2[11], "param_init_bounded_number","selectivity","selectivity","ascending_width_for_SCF_selectivity_(males,_1997-2004)"
1, 2, 1, 1, ARITHMETIC, 1, 50, 10.9037858332, 1, 50, 10.9037858332, pS2[12], "param_init_bounded_number","selectivity","selectivity","ascending_width_for_SCF_selectivity_(males,_2005+)"
1, 2, 1, 1, ARITHMETIC, 0.05, 0.5, 0.153783016019, 0.05, 0.5, 0.153783016019, pS2[13], "param_init_bounded_number","selectivity","selectivity","slope_for_SCF_selectivity_(females,_pre-1997)"
1, 2, 1, 1, ARITHMETIC, 0.05, 0.5, 0.270656553478, 0.05, 0.5, 0.270656553478, pS2[14], "param_init_bounded_number","selectivity","selectivity","slope_for_SCF_selectivity_(females,_1997-2004)"
1, 2, 1, 1, ARITHMETIC, 0.05, 0.5, 0.112540570876, 0.05, 0.5, 0.112540570876, pS2[15], "param_init_bounded_number","selectivity","selectivity","slope_for_SCF_selectivity_(females,_2005+)"
1, 2, 1, 1, ARITHMETIC, 0.01, 0.5, 0.032715998195, 0.01, 0.5, 0.032715998195, pS2[16], "param_init_bounded_number","selectivity","selectivity","slope_for_GF.AllGear_selectivity_(males,_pre-1987)"
1, 2, 1, 1, ARITHMETIC, 0.01, 0.5, 0.0396803118537, 0.01, 0.5, 0.0396803118537, pS2[17], "param_init_bounded_number","selectivity","selectivity","slope_for_GF.AllGear_selectivity_(males,_1987-1996)"
1, 2, 1, 1, ARITHMETIC, 0.01, 0.5, 0.138751049982, 0.01, 0.5, 0.138751049982, pS2[18], "param_init_bounded_number","selectivity","selectivity","slope_for_GF.AllGear_selectivity_(males,_1997+)"
1, 2, 1, 1, ARITHMETIC, 0.01, 0.5, 0.100129175282, 0.01, 0.5, 0.100129175282, pS2[19], "param_init_bounded_number","selectivity","selectivity","slope_for_GF.AllGear_selectivity_(females,_pre-1987)"
1, 2, 1, 1, ARITHMETIC, 0.01, 0.5, 0.162767843639, 0.01, 0.5, 0.162767843639, pS2[20], "param_init_bounded_number","selectivity","selectivity","slope_for_GF.AllGear_selectivity_(females,_1987-1996)"
1, 2, 1, 1, ARITHMETIC, 0.01, 0.5, 0.0841194432213, 0.01, 0.5, 0.0841194432213, pS2[21], "param_init_bounded_number","selectivity","selectivity","slope_for_GF.AllGear_selectivity_(females,_1997+)"
1, 3, 1, 1, ARITHMETIC, 5, 100, 18.3591236016, 5, 100, 18.3591236016, pS2[22], "param_init_bounded_number","selectivity","selectivity","width_for_RKF_selectivity_(males,_pre-1997)"
1, 3, 1, 1, ARITHMETIC, 5, 100, 19.9257705995, 5, 100, 19.9257705995, pS2[23], "param_init_bounded_number","selectivity","selectivity","width_for_RKF_selectivity_(males,_1997-2004)"
1, 3, 1, 1, ARITHMETIC, 5, 100, 31.0053585513, 5, 100, 31.0053585513, pS2[24], "param_init_bounded_number","selectivity","selectivity","width_for_RKF_selectivity_(males,_2005+)"
1, 3, 1, 1, ARITHMETIC, 5, 100, 29.8941689766, 5, 100, 29.8941689766, pS2[25], "param_init_bounded_number","selectivity","selectivity","width_for_RKF_selectivity_(males,_pre-1997)"
1, 3, 1, 1, ARITHMETIC, 5, 100, 27.9610636599, 5, 100, 27.9610636599, pS2[26], "param_init_bounded_number","selectivity","selectivity","width_for_RKF_selectivity_(males,_1997-2004)"
1, 3, 1, 1, ARITHMETIC, 5, 100, 23.1524254588, 5, 100, 23.1524254588, pS2[27], "param_init_bounded_number","selectivity","selectivity","width_for_RKF_selectivity_(males,_2005+)"
1, 1, 1, 1, ARITHMETIC, 0.2, 2, 0.513733498539, 0.2, 2, 0.513733498539, pS2[29], "param_init_bounded_number","selectivity","selectivity","slope_for_TCF_retention_(2013+)"
1, 2, 1, 1, ARITHMETIC, 1, 30, 23.1124833959, 1, 30, 23.1124833959, pS4[2], "param_init_bounded_number","selectivity","selectivity","descending_width_for_SCF_selectivity_(males,_1997-2004)"
1, 2, 1, 1, ARITHMETIC, 1, 30, 11.7044861111, 1, 30, 11.7044861111, pS4[3], "param_init_bounded_number","selectivity","selectivity","descending_width_for_SCF_selectivity_(males,_2005+)"
1, 2, 1, 20, ARITHMETIC, -0.5, 0.5, 0.0848921701568, -0.5, 0.5, 0.0848921701568, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
2, 2, 1, 20, ARITHMETIC, -0.5, 0.5, 0.179537429836, -0.5, 0.5, 0.179537429836, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
3, 2, 1, 20, ARITHMETIC, -0.5, 0.5, 0.121494031827, -0.5, 0.5, 0.121494031827, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
4, 2, 1, 20, ARITHMETIC, -0.5, 0.5, 0.123708424763, -0.5, 0.5, 0.123708424763, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
5, 2, 1, 20, ARITHMETIC, -0.5, 0.5, 0.13690015761, -0.5, 0.5, 0.13690015761, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
6, 2, 1, 20, ARITHMETIC, -0.5, 0.5, 0.119682818879, -0.5, 0.5, 0.119682818879, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
7, 2, 1, 20, ARITHMETIC, -0.5, 0.5, -0.0174492409923, -0.5, 0.5, -0.0174492409923, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
8, 2, 1, 20, ARITHMETIC, -0.5, 0.5, -0.0759140904573, -0.5, 0.5, -0.0759140904573, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
9, 2, 1, 20, ARITHMETIC, -0.5, 0.5, -0.000255081108868, -0.5, 0.5, -0.000255081108868, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
10, 2, 1, 20, ARITHMETIC, -0.5, 0.5, 0.0756806142446, -0.5, 0.5, 0.0756806142446, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
11, 2, 1, 20, ARITHMETIC, -0.5, 0.5, 0.249749957637, -0.5, 0.5, 0.249749957637, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
12, 2, 1, 20, ARITHMETIC, -0.5, 0.5, 0.00388916077306, -0.5, 0.5, 0.00388916077306, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
13, 2, 1, 20, ARITHMETIC, -0.5, 0.5, -0.212437418052, -0.5, 0.5, -0.212437418052, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
14, 2, 1, 20, ARITHMETIC, -0.5, 0.5, -0.0100247954148, -0.5, 0.5, -0.0100247954148, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
15, 2, 1, 20, ARITHMETIC, -0.5, 0.5, -0.102939448629, -0.5, 0.5, -0.102939448629, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
16, 2, 1, 20, ARITHMETIC, -0.5, 0.5, -0.264523155066, -0.5, 0.5, -0.264523155066, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
17, 2, 1, 20, ARITHMETIC, -0.5, 0.5, -0.0482540829504, -0.5, 0.5, -0.0482540829504, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
18, 2, 1, 20, ARITHMETIC, -0.5, 0.5, -0.153966743412, -0.5, 0.5, -0.153966743412, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
19, 2, 1, 20, ARITHMETIC, -0.5, 0.5, -0.101987742315, -0.5, 0.5, -0.101987742315, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
20, 2, 1, 20, ARITHMETIC, -0.5, 0.5, -0.107782967329, -0.5, 0.5, -0.107782967329, pDevsS1, "param_init_bounded_dev_vector","selectivity","selectivity","ln(z50_devs)_for_TCF_selectivity_(males,_1991+)"
1, 1, 1, 1, ARITHMETIC, -10, 2, -0.0564606596072, -10, 2, -0.0564606596072, pLnC[2], "param_init_bounded_number","fisheries","fisheries","TCF:_base_capture_rate,_1965+"
1, 2, 1, 1, ARITHMETIC, -10, 2, -3.20744398329, -10, 2, -3.20744398329, pLnC[4], "param_init_bounded_number","fisheries","fisheries","SCF:_base_capture_rate,_1992+"
1, 2, 1, 1, ARITHMETIC, -10, 2, -5.24862700447, -10, 2, -5.24862700447, pLnC[6], "param_init_bounded_number","fisheries","fisheries","GTF:_base_capture_rate,_ALL_YEARS"
1, 2, 1, 1, ARITHMETIC, -10, 2, -3.72853096527, -10, 2, -3.72853096527, pLnC[8], "param_init_bounded_number","fisheries","fisheries","RKF:_base_capture_rate,_1992+"
1, 1, 1, 1, ARITHMETIC, -5, 0, -2.21945842628, -5, 0, -2.21945842628, pDC2[1], "param_init_bounded_number","fisheries","fisheries","TCF:_female_offset"
1, 2, 1, 1, ARITHMETIC, -5, 0, -2.9693760305, -5, 0, -2.9693760305, pDC2[2], "param_init_bounded_number","fisheries","fisheries","SCF:_female_offset"
1, 2, 1, 1, ARITHMETIC, -5, 0, -0.746725988369, -5, 0, -0.746725988369, pDC2[3], "param_init_bounded_number","fisheries","fisheries","GTF:_female_offset"
1, 2, 1, 1, ARITHMETIC, -5, 0, -2.36256450892, -5, 0, -2.36256450892, pDC2[4], "param_init_bounded_number","fisheries","fisheries","RKF:_female_offset"
1, 1, 1, 44, ARITHMETIC, -5, 5, -1.18492850975, -5, 5, -1.18492850975, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
2, 1, 1, 44, ARITHMETIC, -5, 5, -0.299289316248, -5, 5, -0.299289316248, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
3, 1, 1, 44, ARITHMETIC, -5, 5, -0.607821163837, -5, 5, -0.607821163837, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
4, 1, 1, 44, ARITHMETIC, -5, 5, 0.188691986165, -5, 5, 0.188691986165, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
5, 1, 1, 44, ARITHMETIC, -5, 5, 3.90236807388, -5, 5, 3.90236807388, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
6, 1, 1, 44, ARITHMETIC, -5, 5, 4.19661441846, -5, 5, 4.19661441846, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
7, 1, 1, 44, ARITHMETIC, -5, 5, 2.87081980898, -5, 5, 2.87081980898, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
8, 1, 1, 44, ARITHMETIC, -5, 5, 2.8676188603, -5, 5, 2.8676188603, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
9, 1, 1, 44, ARITHMETIC, -5, 5, -1.05133760484, -5, 5, -1.05133760484, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
10, 1, 1, 44, ARITHMETIC, -5, 5, -1.54263671752, -5, 5, -1.54263671752, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
11, 1, 1, 44, ARITHMETIC, -5, 5, -0.0948824653244, -5, 5, -0.0948824653244, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
12, 1, 1, 44, ARITHMETIC, -5, 5, 1.92415788465, -5, 5, 1.92415788465, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
13, 1, 1, 44, ARITHMETIC, -5, 5, 1.24563662801, -5, 5, 1.24563662801, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
14, 1, 1, 44, ARITHMETIC, -5, 5, 2.16366551986, -5, 5, 2.16366551986, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
15, 1, 1, 44, ARITHMETIC, -5, 5, 2.45653348594, -5, 5, 2.45653348594, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
16, 1, 1, 44, ARITHMETIC, -5, 5, 1.58650981625, -5, 5, 1.58650981625, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
17, 1, 1, 44, ARITHMETIC, -5, 5, 1.76856052681, -5, 5, 1.76856052681, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
18, 1, 1, 44, ARITHMETIC, -5, 5, -1.15533577043, -5, 5, -1.15533577043, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
19, 1, 1, 44, ARITHMETIC, -5, 5, -3.63441457896, -5, 5, -3.63441457896, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
20, 1, 1, 44, ARITHMETIC, -5, 5, -0.385924248393, -5, 5, -0.385924248393, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
21, 1, 1, 44, ARITHMETIC, -5, 5, -0.471381305963, -5, 5, -0.471381305963, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
22, 1, 1, 44, ARITHMETIC, -5, 5, -0.703892954002, -5, 5, -0.703892954002, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
23, 1, 1, 44, ARITHMETIC, -5, 5, -0.0986638304717, -5, 5, -0.0986638304717, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
24, 1, 1, 44, ARITHMETIC, -5, 5, 1.88993904353, -5, 5, 1.88993904353, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
25, 1, 1, 44, ARITHMETIC, -5, 5, 3.07871139924, -5, 5, 3.07871139924, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
26, 1, 1, 44, ARITHMETIC, -5, 5, 2.43815325347, -5, 5, 2.43815325347, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
27, 1, 1, 44, ARITHMETIC, -5, 5, 0.976825328082, -5, 5, 0.976825328082, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
28, 1, 1, 44, ARITHMETIC, -5, 5, 0.21484399097, -5, 5, 0.21484399097, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
29, 1, 1, 44, ARITHMETIC, -5, 5, 0.545348964209, -5, 5, 0.545348964209, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
