case,category,fleet,catch.type,data.type,fit.type,nll.type,y,x,m,s,rmse,wgt,nll,objfun
,surveys data,SBS BSFRF M,index catch,n.at.z,BY_X,DirichletMultinomial,2014,male,all maturity states,all shell conditions,303.863742279,1,57.3789607675,57.3789607675
,surveys data,SBS BSFRF M,index catch,n.at.z,BY_X,DirichletMultinomial,2015,male,all maturity states,all shell conditions,82.1711043006,1,59.4682045583,59.4682045583
,surveys data,SBS BSFRF M,index catch,n.at.z,BY_X,DirichletMultinomial,2016,male,all maturity states,all shell conditions,195.520214491,1,48.5717655238,48.5717655238
,surveys data,SBS BSFRF M,index catch,n.at.z,BY_X,DirichletMultinomial,2017,male,all maturity states,all shell conditions,23.6144971083,1,48.6660535229,48.6660535229
,surveys data,SBS BSFRF M,index catch,n.at.z,BY_X,DirichletMultinomial,2018,male,all maturity states,all shell conditions,46.8463871296,1,40.6028849662,40.6028849662
,surveys data,SBS BSFRF F,index catch,abundance,BY_XM,lognormal,all,male,immature,all shell conditions,0,0,0,0
,surveys data,SBS BSFRF F,index catch,abundance,BY_XM,lognormal,all,male,mature,all shell conditions,0,0,0,0
,surveys data,SBS BSFRF F,index catch,abundance,BY_XM,lognormal,all,female,immature,all shell conditions,1.67970023863,0,1.0271167908,0
,surveys data,SBS BSFRF F,index catch,abundance,BY_XM,lognormal,all,female,mature,all shell conditions,1.77053720467,0,2.8230578537,0
,surveys data,SBS BSFRF F,index catch,biomass,BY_XM,lognormal,all,male,immature,all shell conditions,0,1,0,0
,surveys data,SBS BSFRF F,index catch,biomass,BY_XM,lognormal,all,male,mature,all shell conditions,0,1,0,0
,surveys data,SBS BSFRF F,index catch,biomass,BY_XM,lognormal,all,female,immature,all shell conditions,1.12309059211,1,-3.6120670218,-3.6120670218
,surveys data,SBS BSFRF F,index catch,biomass,BY_XM,lognormal,all,female,mature,all shell conditions,1.9859032365,1,5.10287358213,5.10287358213
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2013,female,immature,all shell conditions,12.602290793,1,28.4448703855,28.4448703855
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2013,female,mature,all shell conditions,37.5202553012,1,14.2825624604,14.2825624604
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2014,female,immature,all shell conditions,21.5011247536,1,10.653159167,10.653159167
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2014,female,mature,all shell conditions,35.5140051152,1,13.170412725,13.170412725
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2015,female,immature,all shell conditions,15.6327445111,1,15.5780710481,15.5780710481
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2015,female,mature,all shell conditions,94.7888154922,1,16.2882143713,16.2882143713
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2016,female,immature,all shell conditions,13.6831336138,1,24.5073817029,24.5073817029
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2016,female,mature,all shell conditions,60.6107550905,1,15.9795718343,15.9795718343
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2017,female,immature,all shell conditions,18.2409174181,1,24.2841136999,24.2841136999
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2017,female,mature,all shell conditions,107.926012364,1,15.4436738047,15.4436738047
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2018,female,immature,all shell conditions,127.265842841,1,18.9526657093,18.9526657093
,surveys data,SBS BSFRF F,index catch,n.at.z,BY_XM,DirichletMultinomial,2018,female,mature,all shell conditions,90.2527102917,1,26.7186646395,26.7186646395
,fisheries data,TCF,retained catch,abundance,BY_X,lognormal,all,male,all maturity states,all shell conditions,5.13377062145,0,424.522669322,0
,fisheries data,TCF,retained catch,abundance,BY_X,lognormal,all,female,all maturity states,all shell conditions,0,0,0,0
,fisheries data,TCF,retained catch,biomass,BY_X,lognormal,all,male,all maturity states,all shell conditions,0.408773784629,1,-151.624435984,-151.624435984
,fisheries data,TCF,retained catch,biomass,BY_X,lognormal,all,female,all maturity states,all shell conditions,0,1,0,0
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1980,male,all maturity states,all shell conditions,22.6798875128,1,15.5235735478,15.5235735478
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1981,male,all maturity states,all shell conditions,186.55193571,1,1.32261309206,1.32261309206
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1982,male,all maturity states,all shell conditions,377.555863896,1,1.27379926894,1.27379926894
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1983,male,all maturity states,all shell conditions,43.7527148125,1,1.51765374413,1.51765374413
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1984,male,all maturity states,all shell conditions,147.666365872,1,0.653845608618,0.653845608618
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1988,male,all maturity states,all shell conditions,146.622019841,1,3.17584590714,3.17584590714
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1989,male,all maturity states,all shell conditions,1110.70125213,1,0.691695708136,0.691695708136
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1990,male,all maturity states,all shell conditions,222.834575419,1,3.96175195173,3.96175195173
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1991,male,all maturity states,all shell conditions,646.180910311,1,0.935880077665,0.935880077665
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1992,male,all maturity states,all shell conditions,240.806936883,1,4.79445250862,4.79445250862
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1993,male,all maturity states,all shell conditions,224.351261267,1,2.87924409521,2.87924409521
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1994,male,all maturity states,all shell conditions,580.544565672,1,3.88423692291,3.88423692291
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1995,male,all maturity states,all shell conditions,727.095550108,1,2.69514413289,2.69514413289
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,1996,male,all maturity states,all shell conditions,580.500604783,1,0.678446752596,0.678446752596
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2005,male,all maturity states,all shell conditions,18.9449294475,1,1.11252533492,1.11252533492
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2006,male,all maturity states,all shell conditions,92.9000642743,1,0.781164594501,0.781164594501
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2007,male,all maturity states,all shell conditions,265.863541655,1,0.883496380454,0.883496380454
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2008,male,all maturity states,all shell conditions,228.204511812,1,0.392059633309,0.392059633309
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2009,male,all maturity states,all shell conditions,30.7105950653,1,1.97230580036,1.97230580036
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2013,male,all maturity states,all shell conditions,331.10957603,1,0.693481323152,0.693481323152
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2014,male,all maturity states,all shell conditions,380.577429479,1,2.25128304331,2.25128304331
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2015,male,all maturity states,all shell conditions,269.579241171,1,3.68101483378,3.68101483378
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2017,male,all maturity states,all shell conditions,125.900417077,1,1.42431623497,1.42431623497
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2018,male,all maturity states,all shell conditions,82.1724084291,1,1.95291708932,1.95291708932
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2020,male,all maturity states,all shell conditions,36.5083965835,1,3.17501244247,3.17501244247
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2021,male,all maturity states,all shell conditions,11.2569047964,1,8.98314087794,8.98314087794
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2022,male,all maturity states,all shell conditions,63.4529795825,1,3.4499396617700002,3.4499396617700002
,fisheries data,TCF,retained catch,n.at.z,BY_X,multinomial,2023,male,all maturity states,all shell conditions,299.717655149,1,1.39100234397,1.39100234397
,fisheries data,TCF,total catch,abundance,BY_TOTAL,lognormal,all,all sexes,all maturity states,all shell conditions,2.27493825432,0,17.2737285293,0
,fisheries data,TCF,total catch,biomass,BY_TOTAL,lognormal,all,all sexes,all maturity states,all shell conditions,1.98994273944,1,6.36939804432,6.36939804432
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1991,male,all maturity states,all shell conditions,1812.53025875,1,1.18635894242,1.18635894242
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1991,female,all maturity states,all shell conditions,508.866727606,1,1.06991265899,1.06991265899
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1992,male,all maturity states,all shell conditions,272.357967686,1,8.50405527422,8.50405527422
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1992,female,all maturity states,all shell conditions,1213.12604621,1,-4.2280501103,-4.2280501103
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1993,male,all maturity states,all shell conditions,912.621985023,1,5.69658517751,5.69658517751
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1993,female,all maturity states,all shell conditions,452.479624294,1,-3.13890792722,-3.13890792722
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1994,male,all maturity states,all shell conditions,596.368106952,1,-3.31760269265,-3.31760269265
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1994,female,all maturity states,all shell conditions,256.301700015,1,4.80448536986,4.80448536986
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1995,male,all maturity states,all shell conditions,98.8818821353,1,-10.2551634447,-10.2551634447
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1995,female,all maturity states,all shell conditions,17.5175163705,1,20.2875732357,20.2875732357
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1996,male,all maturity states,all shell conditions,20.7606087312,1,0.880115225265,0.880115225265
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,1996,female,all maturity states,all shell conditions,401.975634266,1,-0.107536944811,-0.107536944811
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2005,male,all maturity states,all shell conditions,63.7284765651,1,-1.17410345181,-1.17410345181
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2005,female,all maturity states,all shell conditions,56.6880395351,1,11.8222470742,11.8222470742
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2006,male,all maturity states,all shell conditions,139.32955233,1,-18.2405048224,-18.2405048224
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2006,female,all maturity states,all shell conditions,16.5273578742,1,44.7537797799,44.7537797799
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2007,male,all maturity states,all shell conditions,504.722929126,1,-1.09503361949,-1.09503361949
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2007,female,all maturity states,all shell conditions,528.725637796,1,3.37949211841,3.37949211841
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2008,male,all maturity states,all shell conditions,348.638474987,1,11.0934540367,11.0934540367
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2008,female,all maturity states,all shell conditions,172.258296175,1,-3.9464298269800002,-3.9464298269800002
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2009,male,all maturity states,all shell conditions,66.350786649,1,27.3312869104,27.3312869104
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2009,female,all maturity states,all shell conditions,31.782070724,1,-3.29733071321,-3.29733071321
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2013,male,all maturity states,all shell conditions,1745.08522914,1,2.12530350357,2.12530350357
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2013,female,all maturity states,all shell conditions,398.64365886,1,-0.689910383773,-0.689910383773
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2014,male,all maturity states,all shell conditions,157.300406035,1,8.67857415981,8.67857415981
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2014,female,all maturity states,all shell conditions,380.396042018,1,-2.03218310886,-2.03218310886
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2015,male,all maturity states,all shell conditions,117.317288666,1,9.04136994792,9.04136994792
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2015,female,all maturity states,all shell conditions,471.334542016,1,-1.57989116637,-1.57989116637
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2017,male,all maturity states,all shell conditions,134.281984574,1,-2.43530220346,-2.43530220346
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2017,female,all maturity states,all shell conditions,84.756144767,1,9.94729914815,9.94729914815
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2018,male,all maturity states,all shell conditions,57.4180822358,1,4.36925866452,4.36925866452
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2018,female,all maturity states,all shell conditions,94.2357579259,1,11.8847440734,11.8847440734
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2020,male,all maturity states,all shell conditions,43.4392206531,1,6.41103790143,6.41103790143
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2020,female,all maturity states,all shell conditions,108.196876243,1,5.94313193532,5.94313193532
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2021,male,all maturity states,all shell conditions,19.196393466,1,12.6809375251,12.6809375251
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2021,female,all maturity states,all shell conditions,170.608735848,1,4.57868269432,4.57868269432
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2022,male,all maturity states,all shell conditions,56.2809149088,1,12.8425841273,12.8425841273
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2022,female,all maturity states,all shell conditions,765.8033972,1,-0.0497205236898,-0.0497205236898
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2023,male,all maturity states,all shell conditions,275.742618507,1,6.81708232306,6.81708232306
,fisheries data,TCF,total catch,n.at.z,BY_XE,multinomial,2023,female,all maturity states,all shell conditions,598.166063266,1,-1.77628395248,-1.77628395248
,fisheries data,SCF,total catch,abundance,BY_TOTAL,lognormal,all,all sexes,all maturity states,all shell conditions,1.10405992934,0,-35.2234781961,-0
,fisheries data,SCF,total catch,biomass,BY_TOTAL,lognormal,all,all sexes,all maturity states,all shell conditions,0.141759963754,1,-52.2856482613,-52.2856482613
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1990,male,all maturity states,all shell conditions,69.6857305735,1,21.8267235432,21.8267235432
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1990,female,all maturity states,all shell conditions,106.741308024,1,-3.27482347244,-3.27482347244
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1991,male,all maturity states,all shell conditions,140.78299776,1,12.6397683833,12.6397683833
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1991,female,all maturity states,all shell conditions,125.101470736,1,-3.31098819421,-3.31098819421
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1992,male,all maturity states,all shell conditions,45.8108464292,1,7.8545474991,7.8545474991
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1992,female,all maturity states,all shell conditions,320.853058509,1,0.714288674599,0.714288674599
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1993,male,all maturity states,all shell conditions,47.155470737900004,1,2.90216859878,2.90216859878
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1993,female,all maturity states,all shell conditions,29.1146479117,1,11.5343690327,11.5343690327
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1994,male,all maturity states,all shell conditions,23.2200818923,1,6.38413856259,6.38413856259
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1994,female,all maturity states,all shell conditions,21.8953548997,1,8.74152317178,8.74152317178
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1995,male,all maturity states,all shell conditions,38.9474472202,1,1.89033915338,1.89033915338
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1995,female,all maturity states,all shell conditions,36.2672679178,1,2.73005054263,2.73005054263
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1996,male,all maturity states,all shell conditions,162.783168526,1,1.27255156591,1.27255156591
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1996,female,all maturity states,all shell conditions,577.637427743,1,0.712897058399,0.712897058399
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1997,male,all maturity states,all shell conditions,331.900778058,1,0.309732722758,0.309732722758
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1997,female,all maturity states,all shell conditions,289.977432549,1,1.09598038469,1.09598038469
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1998,male,all maturity states,all shell conditions,391.97042851,1,-1.73445506787,-1.73445506787
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1998,female,all maturity states,all shell conditions,15.8145734702,1,3.87489206059,3.87489206059
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1999,male,all maturity states,all shell conditions,209.644312354,1,-0.132620444361,-0.132620444361
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,1999,female,all maturity states,all shell conditions,62.3439446132,1,0.679876957341,0.679876957341
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2000,male,all maturity states,all shell conditions,417.076965476,1,0.775145596762,0.775145596762
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2000,female,all maturity states,all shell conditions,120.865937494,1,-0.224416758407,-0.224416758407
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2001,male,all maturity states,all shell conditions,918.021133797,1,0.534861525866,0.534861525866
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2001,female,all maturity states,all shell conditions,341.652437869,1,-0.0455160916502,-0.0455160916502
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2002,male,all maturity states,all shell conditions,52.883984455,1,0.529935541536,0.529935541536
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2002,female,all maturity states,all shell conditions,79.8798212447,1,0.611556686798,0.611556686798
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2003,male,all maturity states,all shell conditions,87.2156929653,1,-0.213489478997,-0.213489478997
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2003,female,all maturity states,all shell conditions,27.5712512471,1,1.10885470257,1.10885470257
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2004,male,all maturity states,all shell conditions,24.9081620384,1,-0.0317086558772,-0.0317086558772
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2004,female,all maturity states,all shell conditions,4.93037223578,1,6.1044496172,6.1044496172
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2005,male,all maturity states,all shell conditions,136.474285283,1,3.21509456742,3.21509456742
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2005,female,all maturity states,all shell conditions,1470.22494081,1,0.591500150609,0.591500150609
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2006,male,all maturity states,all shell conditions,62.0728814102,1,-2.0142600167,-2.0142600167
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2006,female,all maturity states,all shell conditions,15.1278173908,1,16.054984594,16.054984594
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2007,male,all maturity states,all shell conditions,316.373647658,1,-1.81369020353,-1.81369020353
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2007,female,all maturity states,all shell conditions,99.31542824,1,5.1256390417,5.1256390417
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2008,male,all maturity states,all shell conditions,103.632338296,1,3.74135550709,3.74135550709
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2008,female,all maturity states,all shell conditions,78.8511580206,1,4.43527030143,4.43527030143
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2009,male,all maturity states,all shell conditions,707.19533536,1,1.45272098708,1.45272098708
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2009,female,all maturity states,all shell conditions,520.308600625,1,0.770538275756,0.770538275756
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2010,male,all maturity states,all shell conditions,376.188586176,1,2.32365754689,2.32365754689
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2010,female,all maturity states,all shell conditions,1127.59827425,1,-0.451585325399,-0.451585325399
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2011,male,all maturity states,all shell conditions,193.128329187,1,3.79210908679,3.79210908679
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2011,female,all maturity states,all shell conditions,1280.7744439,1,-0.365144888303,-0.365144888303
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2012,male,all maturity states,all shell conditions,202.211852413,1,5.31630179155,5.31630179155
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2012,female,all maturity states,all shell conditions,1249.77639192,1,-0.392255770364,-0.392255770364
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2013,male,all maturity states,all shell conditions,272.300502325,1,3.29427439007,3.29427439007
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2013,female,all maturity states,all shell conditions,2474.96322112,1,-0.47843538035,-0.47843538035
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2014,male,all maturity states,all shell conditions,462.781428132,1,3.51264592627,3.51264592627
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2014,female,all maturity states,all shell conditions,1405.32641419,1,0.0713274780997,0.0713274780997
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2015,male,all maturity states,all shell conditions,393.874651565,1,5.08044256976,5.08044256976
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2015,female,all maturity states,all shell conditions,575.629522282,1,-1.126010278,-1.126010278
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2016,male,all maturity states,all shell conditions,1087.03579842,1,2.92222450241,2.92222450241
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2016,female,all maturity states,all shell conditions,801.971008164,1,-0.935666722718,-0.935666722718
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2017,male,all maturity states,all shell conditions,538.098517925,1,0.883471033711,0.883471033711
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2017,female,all maturity states,all shell conditions,751.129467761,1,-0.21700109524,-0.21700109524
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2018,male,all maturity states,all shell conditions,602.338108124,1,0.27163300618,0.27163300618
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2018,female,all maturity states,all shell conditions,302.910591793,1,0.767152977869,0.767152977869
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2019,male,all maturity states,all shell conditions,230.200314484,1,0.989811985568,0.989811985568
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2019,female,all maturity states,all shell conditions,276.917780036,1,1.49647663991,1.49647663991
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2020,male,all maturity states,all shell conditions,57.6933306341,1,0.703517901697,0.703517901697
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2020,female,all maturity states,all shell conditions,392.204294251,1,-0.03738760423,-0.03738760423
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2021,male,all maturity states,all shell conditions,54.0969408251,1,0.467423285274,0.467423285274
,fisheries data,SCF,total catch,n.at.z,BY_XE,multinomial,2021,female,all maturity states,all shell conditions,353.427784674,1,0.0929853332698,0.0929853332698
,fisheries data,GF All,total catch,abundance,BY_TOTAL,lognormal,all,all sexes,all maturity states,all shell conditions,0.762347241428,1,-67.7631124407,-67.7631124407
,fisheries data,GF All,total catch,biomass,BY_TOTAL,lognormal,all,all sexes,all maturity states,all shell conditions,0.722131318675,1,-69.2854541558,-69.2854541558
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1973,male,all maturity states,all shell conditions,160.524624163,1,-1.20945228361,-1.20945228361
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1973,female,all maturity states,all shell conditions,269.627530288,1,4.24537947321,4.24537947321
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1974,male,all maturity states,all shell conditions,220.794378555,1,-0.311377983299,-0.311377983299
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1974,female,all maturity states,all shell conditions,211.900480257,1,2.58241873654,2.58241873654
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1975,male,all maturity states,all shell conditions,210.172265101,1,-0.0672649884554,-0.0672649884554
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1975,female,all maturity states,all shell conditions,310.209307446,1,1.3389939722,1.3389939722
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1976,male,all maturity states,all shell conditions,109.659736466,1,-2.41236992628,-2.41236992628
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1976,female,all maturity states,all shell conditions,154.689815319,1,17.0358005522,17.0358005522
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1977,male,all maturity states,all shell conditions,177.912424305,1,0.990665876758,0.990665876758
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1977,female,all maturity states,all shell conditions,342.684594888,1,11.4613130179,11.4613130179
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1978,male,all maturity states,all shell conditions,235.468774654,1,-0.630568707241,-0.630568707241
