case,category,fleet,catch.type,data.type,fit.type,nll.type,y,x,m,s,rmse,wgt,nll,objfun
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1978,female,all maturity states,all shell conditions,213.870399319,1,14.9098504898,14.9098504898
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1979,male,all maturity states,all shell conditions,789.179240866,1,-0.902786956509,-0.902786956509
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1979,female,all maturity states,all shell conditions,978.920627798,1,6.2524186033,6.2524186033
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1980,male,all maturity states,all shell conditions,367.474320987,1,7.91197392497,7.91197392497
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1980,female,all maturity states,all shell conditions,704.160815282,1,-0.716128107422,-0.716128107422
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1981,male,all maturity states,all shell conditions,524.502732568,1,-4.1288254334,-4.1288254334
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1981,female,all maturity states,all shell conditions,68.0144636174,1,12.28309409,12.28309409
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1982,male,all maturity states,all shell conditions,504.297440782,1,-1.24830621037,-1.24830621037
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1982,female,all maturity states,all shell conditions,102.201785492,1,16.7272453539,16.7272453539
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1983,male,all maturity states,all shell conditions,300.124791527,1,22.5842873462,22.5842873462
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1983,female,all maturity states,all shell conditions,348.043802475,1,-3.93510669968,-3.93510669968
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1984,male,all maturity states,all shell conditions,524.384412208,1,14.9337464564,14.9337464564
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1984,female,all maturity states,all shell conditions,433.877776098,1,-6.34591622149,-6.34591622149
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1985,male,all maturity states,all shell conditions,249.476105982,1,11.7553648617,11.7553648617
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1985,female,all maturity states,all shell conditions,234.475835704,1,-0.0234915275839,-0.0234915275839
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1986,male,all maturity states,all shell conditions,423.786079238,1,8.48049479577,8.48049479577
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1986,female,all maturity states,all shell conditions,137.032562303,1,3.80939461034,3.80939461034
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1987,male,all maturity states,all shell conditions,223.392675089,1,12.0623291244,12.0623291244
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1987,female,all maturity states,all shell conditions,650.611146123,1,3.8010900502,3.8010900502
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1988,male,all maturity states,all shell conditions,279.057977589,1,4.33611529026,4.33611529026
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1988,female,all maturity states,all shell conditions,207.12475864,1,10.9439370535,10.9439370535
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1989,male,all maturity states,all shell conditions,450.724646781,1,-2.10638119375,-2.10638119375
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1989,female,all maturity states,all shell conditions,795.439705181,1,9.06757506641,9.06757506641
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1990,male,all maturity states,all shell conditions,793.429722742,1,11.1633397084,11.1633397084
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1990,female,all maturity states,all shell conditions,361.317642472,1,-5.36647151027,-5.36647151027
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1991,male,all maturity states,all shell conditions,310.230908188,1,0.0911049336954,0.0911049336954
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1991,female,all maturity states,all shell conditions,275.393801173,1,5.48917892591,5.48917892591
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1992,male,all maturity states,all shell conditions,169.933411434,1,4.53731105677,4.53731105677
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1992,female,all maturity states,all shell conditions,75.4871850116,1,2.29248361836,2.29248361836
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1993,male,all maturity states,all shell conditions,51.8898688771,1,4.18457611721,4.18457611721
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1993,female,all maturity states,all shell conditions,84.7367309322,1,0.0279028745114,0.0279028745114
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1994,male,all maturity states,all shell conditions,147.073119531,1,3.14107712724,3.14107712724
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1994,female,all maturity states,all shell conditions,475.670575588,1,1.90516189347,1.90516189347
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1995,male,all maturity states,all shell conditions,53.7912445952,1,10.1359676906,10.1359676906
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1995,female,all maturity states,all shell conditions,78.8337109328,1,4.31937893337,4.31937893337
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1996,male,all maturity states,all shell conditions,141.823570293,1,11.9152972508,11.9152972508
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1996,female,all maturity states,all shell conditions,364.149201457,1,-1.59079787828,-1.59079787828
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1997,male,all maturity states,all shell conditions,42.7871426254,1,21.8616343123,21.8616343123
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1997,female,all maturity states,all shell conditions,146.334740403,1,8.73412964575,8.73412964575
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1998,male,all maturity states,all shell conditions,99.2550165721,1,7.31670741776,7.31670741776
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1998,female,all maturity states,all shell conditions,206.26055402,1,10.4947125981,10.4947125981
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1999,male,all maturity states,all shell conditions,290.755007793,1,4.04299645199,4.04299645199
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,1999,female,all maturity states,all shell conditions,615.749817843,1,4.80726226775,4.80726226775
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2000,male,all maturity states,all shell conditions,313.822141841,1,5.50954924181,5.50954924181
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2000,female,all maturity states,all shell conditions,657.20023739,1,1.34169028031,1.34169028031
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2001,male,all maturity states,all shell conditions,407.164953752,1,10.4527257545,10.4527257545
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2001,female,all maturity states,all shell conditions,1412.74413825,1,-2.65234984608,-2.65234984608
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2002,male,all maturity states,all shell conditions,319.072790334,1,12.4681477419,12.4681477419
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2002,female,all maturity states,all shell conditions,878.53557592,1,0.579942141199,0.579942141199
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2003,male,all maturity states,all shell conditions,201.06989174,1,3.19183726498,3.19183726498
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2003,female,all maturity states,all shell conditions,353.719596135,1,4.54490899706,4.54490899706
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2004,male,all maturity states,all shell conditions,110.089187174,1,-2.89070108571,-2.89070108571
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2004,female,all maturity states,all shell conditions,30.955110749,1,39.5902532268,39.5902532268
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2005,male,all maturity states,all shell conditions,750.885059511,1,4.56245863861,4.56245863861
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2005,female,all maturity states,all shell conditions,1803.98049134,1,0.623358252252,0.623358252252
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2006,male,all maturity states,all shell conditions,202.576018292,1,12.009656512,12.009656512
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2006,female,all maturity states,all shell conditions,155.878278412,1,2.96632916121,2.96632916121
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2007,male,all maturity states,all shell conditions,178.396691457,1,9.02017853536,9.02017853536
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2007,female,all maturity states,all shell conditions,111.160803561,1,9.28713214274,9.28713214274
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2008,male,all maturity states,all shell conditions,134.644525777,1,26.1314951096,26.1314951096
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2008,female,all maturity states,all shell conditions,168.153058549,1,-7.79195390537,-7.79195390537
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2009,male,all maturity states,all shell conditions,430.202529682,1,11.9165777467,11.9165777467
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2009,female,all maturity states,all shell conditions,462.027674717,1,-6.3453249513,-6.3453249513
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2010,male,all maturity states,all shell conditions,997.453625438,1,3.600989575,3.600989575
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2010,female,all maturity states,all shell conditions,868.662483593,1,-1.0120753393,-1.0120753393
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2011,male,all maturity states,all shell conditions,59.7589152105,1,16.3331236881,16.3331236881
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2011,female,all maturity states,all shell conditions,52.9271986687,1,26.0121631122,26.0121631122
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2012,male,all maturity states,all shell conditions,371.997228074,1,-8.07469540764,-8.07469540764
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2012,female,all maturity states,all shell conditions,127.485619457,1,13.7455759923,13.7455759923
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2013,male,all maturity states,all shell conditions,232.557900457,1,1.72023424045,1.72023424045
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2013,female,all maturity states,all shell conditions,647.73767634,1,8.37430443714,8.37430443714
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2014,male,all maturity states,all shell conditions,732.245608621,1,8.60655978137,8.60655978137
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2014,female,all maturity states,all shell conditions,579.709840322,1,-5.13180088588,-5.13180088588
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2015,male,all maturity states,all shell conditions,226.725399245,1,11.1808233253,11.1808233253
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2015,female,all maturity states,all shell conditions,226.505229622,1,1.39664438092,1.39664438092
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2016,male,all maturity states,all shell conditions,211.248771547,1,-4.63568544456,-4.63568544456
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2016,female,all maturity states,all shell conditions,71.6438141154,1,21.6208158581,21.6208158581
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2017,male,all maturity states,all shell conditions,67.4755838478,1,24.9666477184,24.9666477184
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2017,female,all maturity states,all shell conditions,133.944374817,1,-6.5413609365,-6.5413609365
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2018,male,all maturity states,all shell conditions,191.609261441,1,7.48268998384,7.48268998384
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2018,female,all maturity states,all shell conditions,195.987039313,1,-1.61113430333,-1.61113430333
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2019,male,all maturity states,all shell conditions,522.354838053,1,0.184828364846,0.184828364846
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2019,female,all maturity states,all shell conditions,323.723378922,1,4.37512371988,4.37512371988
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2020,male,all maturity states,all shell conditions,171.147107654,1,4.93527755653,4.93527755653
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2020,female,all maturity states,all shell conditions,341.387865713,1,3.84204665379,3.84204665379
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2021,male,all maturity states,all shell conditions,514.002803901,1,4.72361732852,4.72361732852
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2021,female,all maturity states,all shell conditions,277.715602079,1,2.24999401302,2.24999401302
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2022,male,all maturity states,all shell conditions,126.067731636,1,12.0626154948,12.0626154948
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2022,female,all maturity states,all shell conditions,419.895143587,1,2.9048846981,2.9048846981
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2023,male,all maturity states,all shell conditions,28.153585442,1,10.877355642,10.877355642
,fisheries data,GF All,total catch,n.at.z,BY_XE,multinomial,2023,female,all maturity states,all shell conditions,79.718826493,1,2.47987148678,2.47987148678
,fisheries data,RKF,total catch,abundance,BY_TOTAL,lognormal,all,all sexes,all maturity states,all shell conditions,0.693055359463,0,-34.2420309276,-0
,fisheries data,RKF,total catch,biomass,BY_TOTAL,lognormal,all,all sexes,all maturity states,all shell conditions,0.235133729681,1,-36.8964594957,-36.8964594957
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1990,male,all maturity states,all shell conditions,53.7742137252,1,1.78796575471,1.78796575471
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1990,female,all maturity states,all shell conditions,335.735619779,1,-0.192765109626,-0.192765109626
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1991,male,all maturity states,all shell conditions,69.7419546724,1,2.28532230669,2.28532230669
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1991,female,all maturity states,all shell conditions,232.607507305,1,-0.430287334512,-0.430287334512
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1992,male,all maturity states,all shell conditions,77.4397287119,1,2.5068317718,2.5068317718
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1992,female,all maturity states,all shell conditions,178.586057315,1,-0.463437286331,-0.463437286331
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1993,male,all maturity states,all shell conditions,127.451174221,1,0.272308521166,0.272308521166
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1993,female,all maturity states,all shell conditions,294.209918841,1,2.67095725166,2.67095725166
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1997,male,all maturity states,all shell conditions,16.1088188963,1,3.37778622413,3.37778622413
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1997,female,all maturity states,all shell conditions,260.57970759,1,-0.113774027657,-0.113774027657
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1998,male,all maturity states,all shell conditions,38.9041326679,1,0.504835713599,0.504835713599
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1998,female,all maturity states,all shell conditions,17976931348600011e292,1,-0,-0
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1999,male,all maturity states,all shell conditions,62.3469200716,1,0.201625791363,0.201625791363
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,1999,female,all maturity states,all shell conditions,17976931348600011e292,1,-0,-0
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2000,male,all maturity states,all shell conditions,186.474221255,1,0.471268713078,0.471268713078
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2000,female,all maturity states,all shell conditions,936.574298347,1,0.0465192140805,0.0465192140805
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2001,male,all maturity states,all shell conditions,179.397861652,1,0.163014998338,0.163014998338
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2001,female,all maturity states,all shell conditions,17976931348600011e292,1,-0,-0
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2002,male,all maturity states,all shell conditions,168.89799706,1,0.100670752276,0.100670752276
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2002,female,all maturity states,all shell conditions,196.620402127,1,0.199162159767,0.199162159767
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2003,male,all maturity states,all shell conditions,99.6690966002,1,0.264739019837,0.264739019837
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2003,female,all maturity states,all shell conditions,173.562846102,1,0.207355696072,0.207355696072
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2004,male,all maturity states,all shell conditions,51.0894603176,1,0.401450557334,0.401450557334
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2004,female,all maturity states,all shell conditions,77.5594013988,1,0.242583250164,0.242583250164
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2005,male,all maturity states,all shell conditions,71.0201646092,1,0.788684448718,0.788684448718
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2005,female,all maturity states,all shell conditions,86.6052214982,1,0.465631484988,0.465631484988
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2006,male,all maturity states,all shell conditions,35.5549681628,1,0.952140760795,0.952140760795
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2006,female,all maturity states,all shell conditions,83.0057746502,1,0.492112902378,0.492112902378
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2007,male,all maturity states,all shell conditions,199.554622635,1,0.222386993319,0.222386993319
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2007,female,all maturity states,all shell conditions,203.916284208,1,0.39619357253,0.39619357253
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2008,male,all maturity states,all shell conditions,44.7672918945,1,4.0071069621,4.0071069621
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2008,female,all maturity states,all shell conditions,2897.73220997,1,0.0151883470931,0.0151883470931
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2009,male,all maturity states,all shell conditions,21.8283033113,1,6.62318258356,6.62318258356
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2009,female,all maturity states,all shell conditions,1573.10854868,1,-0.0709173341192,-0.0709173341192
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2010,male,all maturity states,all shell conditions,75.1634430946,1,0.496289688679,0.496289688679
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2010,female,all maturity states,all shell conditions,17976931348600011e292,1,-0,-0
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2011,male,all maturity states,all shell conditions,111.268489827,1,0.172474456963,0.172474456963
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2011,female,all maturity states,all shell conditions,17976931348600011e292,1,-0,-0
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2012,male,all maturity states,all shell conditions,108.984848934,1,0.180110335958,0.180110335958
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2012,female,all maturity states,all shell conditions,36.1698474366,1,0.418988104717,0.418988104717
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2013,male,all maturity states,all shell conditions,61.1761787206,1,1.61240316885,1.61240316885
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2013,female,all maturity states,all shell conditions,418.326241568,1,0.0635968289502,0.0635968289502
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2014,male,all maturity states,all shell conditions,101.33908791,1,1.90252180307,1.90252180307
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2014,female,all maturity states,all shell conditions,458.186467256,1,-0.0497182623819,-0.0497182623819
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2015,male,all maturity states,all shell conditions,532.278314888,1,-0.446047433543,-0.446047433543
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2015,female,all maturity states,all shell conditions,103.437393804,1,1.01915895795,1.01915895795
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2016,male,all maturity states,all shell conditions,41.6418278927,1,3.55659735701,3.55659735701
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2016,female,all maturity states,all shell conditions,96.6109585457,1,1.57374491867,1.57374491867
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2017,male,all maturity states,all shell conditions,133.562845506,1,2.19665435334,2.19665435334
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2017,female,all maturity states,all shell conditions,1159.97851683,1,-0.135079575292,-0.135079575292
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2018,male,all maturity states,all shell conditions,133.838123484,1,0.907631645524,0.907631645524
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2018,female,all maturity states,all shell conditions,223.612701276,1,-0.0289326325596,-0.0289326325596
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2019,male,all maturity states,all shell conditions,181.546441896,1,0.191299414158,0.191299414158
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2019,female,all maturity states,all shell conditions,17976931348600011e292,1,-0,-0
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2020,male,all maturity states,all shell conditions,0,1,-0,-0
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2020,female,all maturity states,all shell conditions,0,1,-0,-0
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2023,male,all maturity states,all shell conditions,85.7005474354,1,0.239806954767,0.239806954767
,fisheries data,RKF,total catch,n.at.z,BY_XE,multinomial,2023,female,all maturity states,all shell conditions,17976931348600011e292,1,-0,-0
,growth data,,,EBS_molt_increment_data,,gamma,2000,male,immature,new shell,0.965265083816,1,275.10701323673993,275.10701323673993
,growth data,,,EBS_molt_increment_data,,gamma,2000,female,immature,new shell,0.561520124845,1,243.18276614395998,243.18276614395998
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2006,male,,new shell,2.32870083316,1,3.4922246895883005,3.4922246895883005
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2007,male,,new shell,2.32870083316,1,26.806902077957865,26.806902077957865
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2008,male,,new shell,2.32870083316,1,14.514237688786455,14.514237688786455
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2009,male,,new shell,2.32870083316,1,9.345583984248183,9.345583984248183
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2010,male,,new shell,2.32870083316,1,33.538020281653004,33.538020281653004
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2011,male,,new shell,2.32870083316,1,2.3279339424531997,2.3279339424531997
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2012,male,,new shell,2.32870083316,1,21.13038830231058,21.13038830231058
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2014,male,,new shell,2.32870083316,1,5.66011167919959,5.66011167919959
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2016,male,,new shell,2.32870083316,1,14.832270005292,14.832270005292
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2017,male,,new shell,2.32870083316,1,13.0412912561391,13.0412912561391
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2018,male,,new shell,2.32870083316,1,35.935499296572004,35.935499296572004
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2019,male,,new shell,2.32870083316,1,23.3611709291621,23.3611709291621
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2021,male,,new shell,2.32870083316,1,5.918225361366599,5.918225361366599
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2022,male,,new shell,2.32870083316,1,8.034984797323823,8.034984797323823
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2023,male,,new shell,2.32870083316,1,54.78004706724112,54.78004706724112
,maturity ogive data,NMFS_M,,EBS_mature_male_ratios,,binomial,2024,male,,new shell,2.32870083316,1,59.208901931439,59.208901931439
,effort data,SCF,fishery,1,,lognormal,all,male,immature,new shell,0.0997513451196,0,1980.73687034,0
,effort data,SCF,fishery,1,,lognormal,all,male,mature,new shell,0.0997513451196,0,1980.73687034,0
,effort data,SCF,fishery,1,,lognormal,all,male,immature,old shell,0.0997513451196,0,1980.73687034,0
,effort data,SCF,fishery,1,,lognormal,all,male,mature,old shell,0.0997513451196,0,1980.73687034,0
,effort data,SCF,fishery,2,,lognormal,all,female,immature,new shell,0.0997513451196,0,1980.73687034,0
,effort data,SCF,fishery,2,,lognormal,all,female,mature,new shell,0.0997513451196,0,1980.73687034,0
,effort data,SCF,fishery,2,,lognormal,all,female,immature,old shell,0.0997513451196,0,1980.73687034,0
,effort data,SCF,fishery,2,,lognormal,all,female,mature,old shell,0.0997513451196,0,1980.73687034,0
,effort data,RKF,fishery,3,,lognormal,all,male,immature,new shell,0.0997513451196,0,1943.62182537,0
,effort data,RKF,fishery,3,,lognormal,all,male,mature,new shell,0.0997513451196,0,1943.62182537,0
,effort data,RKF,fishery,3,,lognormal,all,male,immature,old shell,0.0997513451196,0,1943.62182537,0
,effort data,RKF,fishery,3,,lognormal,all,male,mature,old shell,0.0997513451196,0,1943.62182537,0
,effort data,RKF,fishery,4,,lognormal,all,female,immature,new shell,0.0997513451196,0,1943.62182537,0
,effort data,RKF,fishery,4,,lognormal,all,female,mature,new shell,0.0997513451196,0,1943.62182537,0
,effort data,RKF,fishery,4,,lognormal,all,female,immature,old shell,0.0997513451196,0,1943.62182537,0
,effort data,RKF,fishery,4,,lognormal,all,female,mature,old shell,0.0997513451196,0,1943.62182537,0
