case,category,type,element,level,wgt,nll,objfun
,penalties,growth,negativeGrowth,1,1000000,0,0
,penalties,growth,negativeGrowth,2,1000000,0,0
,penalties,maturity,smoothness,1,1,1.98650530962,1.98650530962
,penalties,maturity,smoothness,2,2,0.513901196693,1.02780239339
,penalties,maturity,nondecreasing,1,0,194127339021000,0
,penalties,maturity,nondecreasing,2,0,0,0
,penalties,nonParSelFcns,smoothness,1,100,0,0
,penalties,nonParSelFcns,smoothness,2,100,0,0
,penalties,nonParSelFcns,smoothness,3,100,0,0
,penalties,nonParSelFcns,smoothness,4,100,0,0
,penalties,nonParSelFcns,smoothness,5,100,0,0
,penalties,nonParSelFcns,smoothness,6,100,0,0
,penalties,nonParSelFcns,smoothness,7,100,0,0
,penalties,nonParSelFcns,smoothness,8,100,0,0
,penalties,nonParSelFcns,smoothness,9,100,0,0
,penalties,nonParSelFcns,smoothness,10,100,0,0
,penalties,nonParSelFcns,smoothness,11,100,0,0
,penalties,nonParSelFcns,smoothness,12,100,0,0
,penalties,devsSumSq,pDevsLnR,1,10000,6.78452407202e-15,6.78452407202e-11
,penalties,devsSumSq,pDevsLnR,2,10000,1.0033067229e-14,1.0033067229e-10
,penalties,devsSumSq,pDevsS1,1,10000,3.29043958554e-9,3.29043958554e-5
,penalties,devsSumSq,pDevsLnC,1,10000,1.10499159678e-16,1.1049915967800002e-12
,penalties,devsSumSq,pDevsLnC,2,10000,1.45424686872e-16,1.4542468687200002e-12
,penalties,devsSumSq,pDevsLnC,3,10000,3.67262068803e-15,3.67262068803e-11
,penalties,devsSumSq,pDevsLnC,4,10000,9.12370456151e-15,9.12370456151e-11
,penalties,F-devs,fisheries,1,0,75.0662219002,0
,penalties,F-devs,fisheries,2,0,18.6446888586,0
,penalties,F-devs,fisheries,3,0,18.7442569704,0
,penalties,F-devs,fisheries,4,0,52.0249122697,0
,components,recruitment,recDevs,1,0,0.708602127077,0
,components,recruitment,recDevs,2,0,70.1535443883,0
,priors,recruitment,pLnR,1,1,-0,-0
,priors,recruitment,pLnR,2,1,-0,-0
,priors,recruitment,pRCV,1,1,-0,-0
,priors,recruitment,pRX,1,1,-0,-0
,priors,recruitment,pRa,1,1,-0,-0
,priors,recruitment,pRb,1,1,-0,-0
,priors,recruitment,pDevsLnR,1,2,23.8374860179,47.6749720358
,priors,recruitment,pDevsLnR,2,1,69.7430468975,69.7430468975
,priors,natural mortality,pM,1,1,-0,-0
,priors,natural mortality,pDM1,1,1,-0.307542903643,-0.307542903643
,priors,natural mortality,pDM1,2,1,28.9257551433,28.9257551433
,priors,natural mortality,pDM1,3,1,27.351205754,27.351205754
,priors,natural mortality,pDM2,1,1,-0,-0
,priors,natural mortality,pDM2,2,1,-0,-0
,priors,growth,pGrA,1,1,-0,-0
,priors,growth,pGrA,2,1,-0,-0
,priors,growth,pGrB,1,1,-0,-0
,priors,growth,pGrB,2,1,-0,-0
,priors,growth,pGrBeta,1,1,-0,-0
,priors,maturity,pvLgtPrM2M,1,1,-0,-0
,priors,maturity,pvLgtPrM2M,2,1,-0,-0
,priors,selectivity functions,pS1,1,1,-0,-0
,priors,selectivity functions,pS1,2,1,-0,-0
,priors,selectivity functions,pS1,3,1,-0,-0
,priors,selectivity functions,pS1,4,1,-0,-0
,priors,selectivity functions,pS1,5,1,-0,-0
,priors,selectivity functions,pS1,6,1,-0,-0
,priors,selectivity functions,pS1,7,1,-0,-0
,priors,selectivity functions,pS1,8,1,-0,-0
,priors,selectivity functions,pS1,9,1,-0,-0
,priors,selectivity functions,pS1,10,1,-0,-0
,priors,selectivity functions,pS1,11,1,-0,-0
,priors,selectivity functions,pS1,12,1,-0,-0
,priors,selectivity functions,pS1,13,1,-0,-0
,priors,selectivity functions,pS1,14,1,-0,-0
,priors,selectivity functions,pS1,15,1,-0,-0
,priors,selectivity functions,pS1,16,1,-0,-0
,priors,selectivity functions,pS1,17,1,-0,-0
,priors,selectivity functions,pS1,18,1,-0,-0
,priors,selectivity functions,pS1,19,1,-0,-0
,priors,selectivity functions,pS1,20,1,-0,-0
,priors,selectivity functions,pS1,21,1,-0,-0
,priors,selectivity functions,pS1,22,1,-0,-0
,priors,selectivity functions,pS1,23,1,-0,-0
,priors,selectivity functions,pS1,24,1,-0,-0
,priors,selectivity functions,pS1,25,1,-0,-0
,priors,selectivity functions,pS1,26,1,-0,-0
,priors,selectivity functions,pS1,27,1,-0,-0
,priors,selectivity functions,pS1,28,1,-0,-0
,priors,selectivity functions,pS1,29,1,-0,-0
,priors,selectivity functions,pS2,1,1,-0,-0
,priors,selectivity functions,pS2,2,1,-0,-0
,priors,selectivity functions,pS2,3,1,-0,-0
,priors,selectivity functions,pS2,4,1,-0,-0
,priors,selectivity functions,pS2,5,1,-0,-0
,priors,selectivity functions,pS2,6,1,-0,-0
,priors,selectivity functions,pS2,7,1,-0,-0
,priors,selectivity functions,pS2,8,1,-0,-0
,priors,selectivity functions,pS2,9,1,-0,-0
,priors,selectivity functions,pS2,10,1,-0,-0
,priors,selectivity functions,pS2,11,1,-0,-0
,priors,selectivity functions,pS2,12,1,-0,-0
,priors,selectivity functions,pS2,13,1,-0,-0
,priors,selectivity functions,pS2,14,1,-0,-0
,priors,selectivity functions,pS2,15,1,-0,-0
,priors,selectivity functions,pS2,16,1,-0,-0
,priors,selectivity functions,pS2,17,1,-0,-0
,priors,selectivity functions,pS2,18,1,-0,-0
,priors,selectivity functions,pS2,19,1,-0,-0
,priors,selectivity functions,pS2,20,1,-0,-0
,priors,selectivity functions,pS2,21,1,-0,-0
,priors,selectivity functions,pS2,22,1,-0,-0
,priors,selectivity functions,pS2,23,1,-0,-0
,priors,selectivity functions,pS2,24,1,-0,-0
,priors,selectivity functions,pS2,25,1,-0,-0
,priors,selectivity functions,pS2,26,1,-0,-0
,priors,selectivity functions,pS2,27,1,-0,-0
,priors,selectivity functions,pS2,28,1,-0,-0
,priors,selectivity functions,pS2,29,1,-0,-0
,priors,selectivity functions,pS3,1,1,-0,-0
,priors,selectivity functions,pS3,2,1,-0,-0
,priors,selectivity functions,pS3,3,1,-0,-0
,priors,selectivity functions,pS4,1,1,-0,-0
,priors,selectivity functions,pS4,2,1,-0,-0
,priors,selectivity functions,pS4,3,1,-0,-0
,priors,selectivity functions,pDevsS1,1,0,-0,-0
,priors,selectivity functions,pvNPSel,1,1,-0,-0
,priors,selectivity functions,pvNPSel,2,1,-0,-0
,priors,selectivity functions,pvNPSel,3,1,-0,-0
,priors,selectivity functions,pvNPSel,4,1,-0,-0
,priors,selectivity functions,pvNPSel,5,1,-0,-0
,priors,selectivity functions,pvNPSel,6,1,-0,-0
,priors,selectivity functions,pvNPSel,7,1,-0,-0
,priors,selectivity functions,pvNPSel,8,1,-0,-0
,priors,selectivity functions,pvNPSel,9,1,-0,-0
,priors,selectivity functions,pvNPSel,10,1,-0,-0
,priors,selectivity functions,pvNPSel,11,1,-0,-0
,priors,selectivity functions,pvNPSel,12,1,-0,-0
,priors,fisheries,pLnC,1,1,-0,-0
,priors,fisheries,pLnC,2,1,-0,-0
,priors,fisheries,pLnC,3,1,-0,-0
,priors,fisheries,pLnC,4,1,-0,-0
,priors,fisheries,pLnC,5,0,-0,-0
,priors,fisheries,pLnC,6,1,-0,-0
,priors,fisheries,pLnC,7,1,-0,-0
,priors,fisheries,pLnC,8,1,-0,-0
,priors,fisheries,pDC2,1,1,-0,-0
,priors,fisheries,pDC2,2,1,-0,-0
,priors,fisheries,pDC2,3,1,-0,-0
,priors,fisheries,pDC2,4,1,-0,-0
,priors,fisheries,pDevsLnC,1,0,115.499517361,0
,priors,fisheries,pDevsLnC,2,0,48.0507219212,0
,priors,fisheries,pDevsLnC,3,0,65.6101221639,0
,priors,fisheries,pDevsLnC,4,0,79.5930682658,0
,priors,surveys,pQ,1,1,-0,-0
,priors,surveys,pQ,2,1,30.4842108251,30.4842108251
,priors,surveys,pQ,3,1,-0,-0
,priors,surveys,pQ,4,1,75.5612844527,75.5612844527
,priors,surveys,pQ,5,1,-0,-0
